,Date,Ta
0,2021-10-28 00:00,2.2784
1,2021-10-28 01:00,2.2784
2,2021-10-28 02:00,2.2784
3,2021-10-28 03:00,2.136
4,2021-10-28 04:00,2.136
5,2021-10-28 05:00,2.136
6,2021-10-28 06:00,1.9936
7,2021-10-28 07:00,1.9936
8,2021-10-28 08:00,1.9936
9,2021-10-28 09:00,1.9223999999999999
10,2021-10-28 10:00,1.9223999999999999
11,2021-10-28 11:00,1.9223999999999999
12,2021-10-28 12:00,1.8512
13,2021-10-28 13:00,1.8512
14,2021-10-28 14:00,1.8512
15,2021-10-28 15:00,2.136
16,2021-10-28 16:00,2.136
17,2021-10-28 17:00,2.136
18,2021-10-28 18:00,2.3496
19,2021-10-28 19:00,2.3496
20,2021-10-28 20:00,2.3496
21,2021-10-28 21:00,2.4208
22,2021-10-28 22:00,2.4208
23,2021-10-28 23:00,2.4208
