,Date,Ta
0,2021-09-21 00:00,0.15639999999999998
1,2021-09-21 01:00,0.15639999999999998
2,2021-09-21 02:00,0.15639999999999998
3,2021-09-21 03:00,0.1518
4,2021-09-21 04:00,0.1518
5,2021-09-21 05:00,0.1518
6,2021-09-21 06:00,0.1518
7,2021-09-21 07:00,0.1518
8,2021-09-21 08:00,0.1518
9,2021-09-21 09:00,0.1472
10,2021-09-21 10:00,0.1472
11,2021-09-21 11:00,0.1472
12,2021-09-21 12:00,0.1472
13,2021-09-21 13:00,0.1472
14,2021-09-21 14:00,0.1472
15,2021-09-21 15:00,0.1656
16,2021-09-21 16:00,0.1656
17,2021-09-21 17:00,0.1656
18,2021-09-21 18:00,0.1748
19,2021-09-21 19:00,0.1748
20,2021-09-21 20:00,0.1748
21,2021-09-21 21:00,0.1656
22,2021-09-21 22:00,0.1656
23,2021-09-21 23:00,0.1656
