,Date,Ta
0,2021-09-21 00:00,5.096
1,2021-09-21 01:00,5.096
2,2021-09-21 02:00,5.096
3,2021-09-21 03:00,4.9504
4,2021-09-21 04:00,4.9504
5,2021-09-21 05:00,4.9504
6,2021-09-21 06:00,4.8048
7,2021-09-21 07:00,4.8048
8,2021-09-21 08:00,4.8048
9,2021-09-21 09:00,4.6592
10,2021-09-21 10:00,4.6592
11,2021-09-21 11:00,4.6592
12,2021-09-21 12:00,4.5136
13,2021-09-21 13:00,4.5136
14,2021-09-21 14:00,4.5136
15,2021-09-21 15:00,5.096
16,2021-09-21 16:00,5.096
17,2021-09-21 17:00,5.096
18,2021-09-21 18:00,5.5328
19,2021-09-21 19:00,5.5328
20,2021-09-21 20:00,5.5328
21,2021-09-21 21:00,5.3872
22,2021-09-21 22:00,5.3872
23,2021-09-21 23:00,5.3872
