,Date,Ta
0,2021-09-21 00:00,3.5277
1,2021-09-21 01:00,3.5277
2,2021-09-21 02:00,3.5277
3,2021-09-21 03:00,3.4208
4,2021-09-21 04:00,3.4208
5,2021-09-21 05:00,3.4208
6,2021-09-21 06:00,3.207
7,2021-09-21 07:00,3.207
8,2021-09-21 08:00,3.207
9,2021-09-21 09:00,3.207
10,2021-09-21 10:00,3.207
11,2021-09-21 11:00,3.207
12,2021-09-21 12:00,3.1001
13,2021-09-21 13:00,3.1001
14,2021-09-21 14:00,3.1001
15,2021-09-21 15:00,3.6346
16,2021-09-21 16:00,3.6346
17,2021-09-21 17:00,3.6346
18,2021-09-21 18:00,3.8484
19,2021-09-21 19:00,3.8484
20,2021-09-21 20:00,3.8484
21,2021-09-21 21:00,3.8484
22,2021-09-21 22:00,3.8484
23,2021-09-21 23:00,3.8484
