00,34.6,803.7,685.1,770.9
00:10,34.0,811.5,694.8,764.5
00:20,34.1,795.6,691.6,747.9
00:30,33.4,793.3,696.6,742.5
00:40,32.4,793.0,673.2,740.2
00:50,32.3,784.1,667.0,738.9
01,32.0,792.6,668.6,725.7
01:10,31.5,779.2,657.1,718.6
01:20,31.3,772.1,658.3,716.5
01:30,30.8,763.7,661.3,710.4
01:40,30.9,777.7,657.0,706.7
01:50,30.1,767.7,653.1,697.5
02,30.9,769.1,659.0,703.0
02:10,30.2,765.6,649.1,683.6
02:20,30.0,751.3,648.6,696.5
02:30,29.9,757.2,632.2,684.8
02:40,29.6,753.3,649.9,682.5
02:50,29.7,744.3,639.2,682.6
03,29.6,748.1,640.4,680.7
03:10,29.6,743.5,643.6,669.4
03:20,29.2,735.1,641.1,660.2
03:30,29.6,735.7,648.4,661.3
03:40,29.8,729.0,645.0,661.9
03:50,29.9,745.7,640.4,676.4
04,29.6,732.4,628.4,675.7
04:10,29.6,739.1,646.1,667.9
04:20,29.7,737.4,646.6,662.4
04:30,29.0,730.4,634.1,661.1
04:40,29.6,746.9,644.3,657.4
04:50,29.2,724.1,658.0,665.5
05,29.7,727.9,652.6,655.0
05:10,30.4,738.3,643.3,669.3
05:20,30.3,745.6,637.4,667.9
05:30,30.2,739.7,648.0,667.6
05:40,30.5,742.8,646.6,667.4
05:50,30.5,745.5,650.2,667.2
06,30.3,749.8,655.6,666.9
06:10,31.5,740.5,647.1,689.1
06:20,31.0,742.2,638.4,675.3
06:30,30.1,743.1,648.5,673.7
06:40,30.4,737.5,647.3,690.3
06:50,30.5,751.9,644.0,685.5
07,30.5,747.2,636.5,684.3
07:10,31.7,741.6,642.9,702.4
07:20,31.6,735.2,653.8,696.6
07:30,31.2,741.4,647.4,697.2
07:40,31.3,738.0,632.4,705.0
07:50,31.3,737.8,626.4,710.3
08,32.0,751.2,646.1,705.8
08:10,31.8,753.1,651.5,725.3
08:20,33.3,765.8,641.0,726.0
08:30,32.9,778.2,638.1,747.2
08:40,33.4,773.9,648.3,743.9
08:50,32.7,771.2,650.9,758.3
09,33.2,782.3,654.0,758.4
09:10,33.4,785.8,640.8,764.1
09:20,34.7,784.7,652.9,764.4
09:30,34.1,787.3,649.1,773.5
09:40,33.6,791.7,654.7,765.6
09:50,33.9,804.6,653.8,774.6
10,33.9,811.4,653.4,777.3
10:10,34.7,808.3,657.4,780.9
10:20,34.9,817.7,658.7,791.6
10:30,35.4,826.0,659.6,784.3
10:40,35.2,836.7,655.5,797.5
10:50,35.3,838.0,651.4,800.6
11,35.1,824.7,668.4,808.6
11:10,35.2,829.8,668.0,815.3
11:20,35.6,841.7,681.2,816.0
11:30,35.7,849.1,673.4,814.5
11:40,36.7,849.3,668.2,822.7
11:50,35.0,845.9,663.0,822.1
12,35.2,838.7,659.6,819.2
12:10,35.2,849.2,665.6,810.2
12:20,35.2,844.6,647.7,823.3
12:30,34.7,840.2,663.8,811.1
12:40,34.2,852.4,647.9,803.5
12:50,34.2,842.7,661.9,798.2
13,34.1,841.3,669.8,808.1
13:10,35.2,844.4,659.2,812.6
13:20,35.5,854.3,662.2,812.7
13:30,34.2,851.6,643.9,811.7
13:40,35.6,855.4,675.3,811.3
13:50,34.6,850.4,658.9,822.1
14,35.3,846.1,663.2,812.5
14:10,35.3,858.2,663.4,808.7
14:20,35.2,856.3,649.7,807.9
14:30,34.4,843.2,667.3,804.4
14:40,35.1,839.6,674.8,811.9
14:50,34.4,838.1,671.5,808.4
15,34.8,840.3,670.3,812.9
15:10,35.4,842.3,669.8,803.4
15:20,34.9,849.4,678.5,806.8
15:30,35.9,845.2,676.2,807.7
15:40,35.8,849.8,676.2,807.7
15:50,35.0,860.9,687.5,815.4
16,36.8,853.9,694.0,826.0
16:10,36.7,848.9,694.9,833.5
16:20,37.8,847.5,696.2,820.2
16:30,37.9,846.0,688.3,827.4
16:40,37.9,863.6,704.3,829.8
16:50,37.9,859.7,691.2,849.1
17,39.4,873.1,698.0,856.9
17:10,40.9,885.4,715.7,862.8
17:20,42.6,896.1,708.0,881.6
17:30,41.9,905.0,729.6,892.0
17:40,43.1,908.9,735.7,891.2
17:50,42.8,915.0,744.8,895.5
18,41.6,893.7,738.1,891.8
18:10,42.5,904.7,738.5,902.0
18:20,42.1,891.3,736.9,890.5
18:30,42.0,897.3,740.9,889.6
18:40,42.4,886.8,752.3,881.0
18:50,42.1,899.3,732.1,883.5
19,40.9,887.6,748.7,891.2
19:10,41.3,892.6,740.2,884.6
19:20,41.4,897.3,743.2,889.5
19:30,42.2,894.8,749.9,867.3
19:40,41.4,886.4,731.7,886.8
19:50,41.5,899.1,760.0,890.6
20,41.3,894.0,735.5,885.2
20:10,42.0,888.9,752.5,880.6
20:20,41.4,899.1,741.7,871.6
20:30,42.3,893.6,744.4,893.7
20:40,41.9,896.0,739.9,876.5
20:50,41.7,900.7,726.9,887.0
21,41.2,885.5,740.4,879.5
21:10,41.3,897.5,735.1,871.9
21:20,40.8,878.3,731.1,873.5
21:30,40.4,884.7,730.5,868.0
21:40,39.9,865.8,723.1,858.9
21:50,40.1,869.8,725.6,855.1
22,39.5,871.1,717.7,840.8
22:10,39.1,878.2,707.8,838.8
22:20,38.3,860.2,715.5,829.0
22:30,38.1,842.1,714.7,815.2
22:40,37.8,839.1,705.5,806.6
22:50,37.3,833.5,702.4,799.1
23,36.6,834.5,702.7,791.6
23:10,36.0,823.5,700.2,782.6
23:20,36.5,818.6,685.1,777.9
23:30,36.0,817.7,690.8,770.1
23:40,34.9,819.4,675.9,762.2
23:50,34.6,810.0,688.7,756.3
