00,32.8,825.6,706.7,753.7
00:10,32.0,829.9,714.9,738.3
00:20,32.3,824.8,708.4,736.0
00:30,32.5,820.5,701.8,734.7
00:40,31.6,797.5,698.1,730.8
00:50,31.9,806.6,693.0,722.5
01,30.6,792.7,692.7,711.4
01:10,30.8,793.3,684.7,706.9
01:20,30.3,795.5,681.7,699.3
01:30,29.9,797.9,693.1,692.8
01:40,30.1,789.8,697.6,683.9
01:50,29.8,792.6,690.0,684.0
02,29.5,779.7,687.7,684.8
02:10,29.1,782.3,678.9,679.6
02:20,29.6,773.8,693.9,671.2
02:30,29.6,770.8,691.8,662.3
02:40,29.7,773.6,686.0,653.4
02:50,29.4,767.8,689.5,652.4
03,29.6,767.5,682.4,655.6
03:10,29.5,760.9,690.1,660.5
03:20,29.6,757.0,686.9,657.2
03:30,29.3,757.6,673.0,648.7
03:40,29.4,760.5,690.5,653.8
03:50,29.1,746.9,692.3,656.7
04,28.9,769.2,693.8,641.4
04:10,29.2,764.2,682.8,651.8
04:20,29.6,771.5,672.0,669.7
04:30,29.1,762.2,680.7,658.2
04:40,29.4,761.7,683.8,658.5
04:50,29.3,760.0,670.6,656.6
05,29.3,757.3,674.1,662.1
05:10,30.7,765.4,689.7,668.1
05:20,30.5,756.4,685.7,673.5
05:30,30.2,767.5,682.6,673.8
05:40,30.1,767.0,680.7,692.8
05:50,30.7,767.7,683.2,687.2
06,31.5,774.2,682.1,693.5
06:10,31.8,779.0,691.5,707.4
06:20,32.4,777.0,690.0,718.8
06:30,31.1,774.2,693.7,726.1
06:40,31.9,779.1,706.2,736.9
06:50,31.2,782.9,708.5,740.9
07,31.4,789.3,707.1,750.9
07:10,31.6,807.8,706.3,784.3
07:20,32.1,816.3,730.6,789.8
07:30,31.2,819.4,719.4,794.0
07:40,31.6,824.5,744.6,814.8
07:50,31.9,852.2,758.7,844.2
08,32.9,881.2,784.8,872.1
08:10,33.6,928.4,813.9,928.2
08:20,34.1,953.2,844.8,938.8
08:30,35.4,961.3,862.6,958.9
08:40,35.7,977.8,860.9,971.0
08:50,36.5,976.9,865.2,992.5
09,36.7,984.9,884.4,1001.0
09:10,36.1,996.1,882.1,1016.1
09:20,37.4,992.2,878.8,1023.2
09:30,37.1,1009.4,883.4,1037.0
09:40,37.1,1019.5,893.6,1036.5
09:50,36.8,1022.2,887.9,1033.0
10,36.5,1029.7,901.1,1041.3
10:10,37.5,1025.3,899.9,1048.2
10:20,37.9,1046.1,904.0,1063.5
10:30,38.0,1042.7,907.4,1065.2
10:40,37.3,1047.1,916.3,1068.8
10:50,36.8,1051.7,914.4,1072.1
11,38.4,1065.4,911.8,1084.9
11:10,38.7,1061.0,913.0,1086.4
11:20,38.4,1059.1,912.5,1090.3
11:30,39.7,1077.1,911.4,1099.0
11:40,39.7,1071.4,912.6,1091.6
11:50,40.2,1065.2,894.0,1092.1
12,39.7,1048.6,868.7,1069.0
12:10,38.3,1029.2,831.9,1042.6
12:20,38.0,1027.7,837.4,1038.8
12:30,38.2,1019.8,843.4,1037.1
12:40,37.8,1018.2,837.1,1021.8
12:50,37.1,1009.1,838.5,1022.1
13,38.1,1030.6,881.1,1028.8
13:10,39.0,1073.3,906.2,1063.0
13:20,39.4,1081.2,902.6,1069.7
13:30,38.4,1069.0,912.5,1081.9
13:40,39.9,1070.4,915.7,1082.7
13:50,40.3,1078.3,923.6,1084.1
14,40.1,1086.5,926.2,1080.2
14:10,39.7,1089.6,922.8,1081.7
14:20,39.0,1090.6,915.5,1074.1
14:30,38.5,1093.8,920.3,1079.5
14:40,38.3,1098.9,934.4,1073.8
14:50,38.7,1093.9,927.7,1081.2
15,39.3,1091.7,933.8,1077.8
15:10,39.1,1087.2,929.6,1071.4
15:20,38.9,1088.8,930.1,1081.2
15:30,39.3,1089.7,940.9,1074.3
15:40,39.1,1089.8,937.7,1080.7
15:50,40.1,1090.3,925.2,1080.1
16,40.4,1075.3,937.6,1078.2
16:10,40.3,1090.8,925.8,1088.6
16:20,40.9,1085.7,931.3,1088.5
16:30,40.6,1081.3,927.1,1089.2
16:40,41.3,1078.0,918.8,1072.2
16:50,41.5,1071.7,930.9,1086.5
17,42.3,1063.7,897.9,1084.0
17:10,42.2,1051.4,883.0,1076.8
17:20,42.0,1064.8,891.5,1077.9
17:30,43.1,1062.0,904.9,1079.2
17:40,43.4,1074.5,907.5,1091.4
17:50,43.0,1077.4,919.4,1086.4
18,43.4,1077.2,910.0,1084.5
18:10,43.9,1065.9,910.2,1071.2
18:20,42.4,1074.4,905.9,1072.1
18:30,42.8,1059.5,904.0,1068.5
18:40,41.9,1059.9,916.8,1058.7
18:50,42.4,1049.5,897.7,1061.9
19,42.0,1042.7,907.7,1050.0
19:10,42.3,1049.5,904.3,1046.9
19:20,42.4,1049.9,901.0,1038.7
19:30,42.2,1035.2,893.6,1043.8
19:40,42.9,1034.2,888.8,1023.9
19:50,42.7,1035.8,886.0,1033.0
20,42.6,1032.4,885.3,1017.4
20:10,42.0,1018.2,882.4,1020.6
20:20,42.3,1021.4,865.6,1009.5
20:30,42.8,1016.7,848.8,1000.3
20:40,41.8,1017.7,857.7,994.0
20:50,41.5,1006.8,842.8,981.4
21,40.8,1004.0,844.3,973.8
21:10,40.8,1016.6,844.5,978.6
21:20,40.3,993.4,829.0,977.3
21:30,39.3,1001.4,824.6,957.5
21:40,39.8,985.5,827.1,964.4
21:50,39.4,971.9,822.8,944.4
22,39.0,979.0,807.8,934.8
22:10,37.9,968.5,808.2,922.6
22:20,38.0,953.6,801.9,913.0
22:30,37.1,956.9,799.3,900.1
22:40,37.4,964.0,784.7,912.7
22:50,36.8,950.8,787.7,901.6
23,36.0,947.1,781.0,888.4
23:10,35.6,938.8,781.8,881.2
23:20,34.8,922.4,779.2,858.9
23:30,34.6,922.5,771.7,852.2
23:40,33.8,917.2,749.9,845.0
23:50,33.8,908.3,766.7,827.6
