00,43.8,1015.5,862.5,1053.8
00:10,43.3,1017.8,852.1,1042.5
00:20,42.9,1016.9,865.3,1015.0
00:30,42.7,1008.8,856.0,1025.6
00:40,42.1,1000.0,836.8,1014.7
00:50,41.8,1000.4,840.7,1001.6
01,41.4,999.2,831.1,995.6
01:10,41.0,990.6,836.7,983.2
01:20,40.5,973.3,833.1,983.9
01:30,40.1,972.3,811.5,960.5
01:40,39.9,977.1,824.1,961.6
01:50,39.6,981.8,817.0,946.3
02,38.7,955.6,817.8,947.7
02:10,38.6,947.5,820.5,936.5
02:20,38.4,953.7,809.0,935.0
02:30,38.1,948.1,813.5,917.3
02:40,38.0,933.6,813.0,931.4
02:50,37.3,933.7,806.9,908.9
03,37.3,943.7,797.8,912.3
03:10,37.4,939.4,797.2,902.4
03:20,37.2,914.9,805.6,909.0
03:30,36.7,925.2,793.7,893.3
03:40,36.6,922.7,790.5,887.3
03:50,36.7,917.3,789.5,895.9
04,36.1,918.5,777.5,877.0
04:10,36.3,909.0,790.5,883.5
04:20,36.0,917.5,782.3,874.5
04:30,36.6,917.7,791.1,872.0
04:40,36.3,905.1,775.3,875.1
04:50,35.5,906.2,780.9,870.4
05,36.2,904.2,778.6,873.0
05:10,36.5,904.6,772.5,869.2
05:20,37.0,909.7,781.5,868.1
05:30,35.4,894.6,776.6,872.0
05:40,35.1,890.3,782.7,865.3
05:50,34.8,895.0,784.9,857.4
06,35.5,887.9,765.0,874.6
06:10,35.8,888.5,776.4,887.8
06:20,35.5,893.2,778.0,899.8
06:30,36.0,895.0,779.7,893.9
06:40,36.2,885.4,789.9,914.6
06:50,37.0,897.1,771.4,928.8
07,37.0,900.8,805.3,928.3
07:10,37.4,906.3,800.0,946.6
07:20,38.5,911.8,818.8,968.4
07:30,38.8,936.3,819.3,977.7
07:40,38.7,944.5,835.7,995.4
07:50,40.1,955.6,858.4,1030.2
08,41.6,981.2,879.9,1081.3
08:10,43.7,1036.3,936.6,1125.5
08:20,43.8,1071.0,942.5,1164.4
08:30,45.4,1087.9,958.1,1194.0
08:40,45.7,1089.8,982.8,1213.0
08:50,46.3,1099.2,984.1,1239.8
09,47.8,1106.0,997.6,1262.4
09:10,47.7,1114.2,1001.6,1281.4
09:20,48.7,1128.6,1010.9,1286.4
09:30,49.8,1136.8,1013.6,1301.8
09:40,49.7,1146.2,1017.2,1299.4
09:50,50.1,1146.9,1024.4,1314.8
10,50.6,1152.0,1019.2,1324.0
10:10,50.7,1149.1,1011.6,1323.1
10:20,50.5,1158.6,1034.7,1334.0
10:30,51.8,1182.4,1030.8,1348.8
10:40,51.0,1186.7,1039.3,1352.7
10:50,51.2,1184.2,1052.9,1358.8
11,52.7,1184.1,1036.8,1371.2
11:10,52.6,1179.4,1055.8,1392.9
11:20,53.5,1204.1,1052.9,1397.6
11:30,53.6,1205.4,1052.7,1406.7
11:40,54.2,1209.5,1065.9,1402.8
11:50,54.4,1205.9,1048.6,1410.8
12,53.9,1176.7,1024.9,1406.5
12:10,53.0,1175.6,994.4,1391.1
12:20,53.4,1174.8,1001.4,1389.5
12:30,53.5,1178.7,999.4,1389.7
12:40,53.4,1191.0,991.6,1387.9
12:50,53.3,1190.8,995.7,1397.8
13,54.3,1185.1,1024.5,1405.1
13:10,55.3,1229.9,1049.3,1435.3
13:20,55.7,1243.8,1070.9,1444.6
