00,40.3,866.8,760.4,961.6
00:10,39.7,859.5,769.2,953.4
00:20,39.3,835.0,766.8,947.3
00:30,38.5,841.1,752.7,928.7
00:40,39.2,844.0,752.8,929.2
00:50,39.3,841.4,749.5,912.0
01,38.9,833.0,739.2,905.1
01:10,38.4,829.6,739.2,894.8
01:20,38.4,833.7,738.2,899.1
01:30,37.7,825.9,727.1,881.0
01:40,38.0,818.8,723.0,882.3
01:50,37.9,824.4,730.2,867.3
02,38.0,817.7,727.6,869.2
02:10,37.4,821.5,714.6,859.0
02:20,37.5,814.0,714.3,861.2
02:30,36.8,814.8,713.5,846.1
02:40,37.3,804.6,720.0,844.5
02:50,37.1,811.3,712.1,841.4
03,36.8,800.1,714.8,836.7
03:10,36.8,812.3,707.7,827.1
03:20,36.8,798.5,711.3,829.7
03:30,36.6,804.2,703.6,820.6
03:40,36.3,805.1,710.2,821.4
03:50,36.7,794.5,705.1,819.5
04,36.5,805.1,710.1,813.3
04:10,36.0,784.6,722.4,815.8
04:20,36.4,782.9,719.1,808.3
04:30,35.9,791.4,704.4,809.2
04:40,36.4,793.4,717.6,815.3
04:50,36.0,788.2,708.8,805.0
05,36.8,791.9,714.4,799.0
05:10,36.0,787.3,721.0,804.0
05:20,36.5,798.1,713.0,809.6
05:30,36.1,804.7,707.4,809.3
05:40,35.1,781.5,713.9,811.7
05:50,35.2,793.5,704.1,812.7
06,34.7,790.7,716.9,816.6
06:10,35.1,800.5,708.8,821.5
06:20,35.3,825.6,709.3,825.9
06:30,35.4,820.4,721.1,840.6
06:40,35.0,824.4,717.4,849.1
06:50,35.1,827.3,725.2,851.7
07,36.1,832.6,717.9,884.7
07:10,36.2,845.1,744.0,884.9
07:20,37.0,855.8,755.0,922.8
07:30,36.6,850.5,761.4,930.6
07:40,37.1,865.1,793.9,954.8
07:50,38.5,880.6,805.1,980.3
08,40.1,918.6,851.3,1028.7
08:10,41.3,964.9,880.2,1099.9
08:20,42.9,983.3,899.9,1121.3
08:30,44.0,996.2,914.1,1161.4
08:40,44.0,1010.0,925.5,1185.7
08:50,45.0,1016.5,914.4,1212.8
09,45.6,1027.5,944.3,1227.9
09:10,46.4,1041.8,945.2,1244.3
09:20,46.0,1041.9,940.6,1272.1
09:30,46.1,1047.5,952.0,1270.7
09:40,46.1,1046.6,929.5,1281.4
09:50,47.3,1056.9,931.9,1287.4
10,47.4,1059.8,939.3,1303.0
10:10,45.7,1069.5,946.5,1311.7
10:20,45.6,1071.2,957.0,1315.4
10:30,44.6,1080.1,975.4,1333.8
10:40,46.8,1075.9,958.8,1340.7
10:50,46.5,1082.6,969.2,1343.0
11,45.7,1077.5,981.4,1357.3
11:10,48.0,1098.3,982.7,1370.2
11:20,47.9,1083.4,993.9,1374.0
11:30,46.7,1090.6,985.3,1371.6
11:40,47.4,1082.7,978.4,1382.4
11:50,46.8,1079.9,963.7,1383.6
12,48.2,1067.4,943.4,1367.7
12:10,46.9,1048.6,907.9,1336.2
12:20,45.3,1045.0,890.8,1333.5
12:30,46.9,1049.0,895.0,1319.9
12:40,45.9,1024.8,903.8,1330.0
12:50,44.9,1018.9,897.7,1321.8
13,45.0,1033.0,917.0,1338.4
13:10,45.8,1058.7,952.6,1368.9
13:20,45.7,1064.0,957.6,1374.3
13:30,45.1,1049.9,968.2,1373.8
13:40,45.9,1047.9,977.3,1383.4
13:50,47.3,1045.0,975.8,1386.0
14,47.3,1046.6,960.2,1381.0
14:10,48.2,1042.8,970.3,1378.4
14:20,47.5,1054.6,963.2,1376.3
14:30,46.2,1049.7,966.3,1375.5
14:40,46.5,1061.2,964.8,1355.7
14:50,46.4,1079.3,964.2,1352.1
15,47.5,1074.1,960.3,1351.7
15:10,46.3,1077.6,966.6,1351.0
15:20,45.7,1089.7,966.7,1348.2
15:30,46.8,1089.7,972.0,1337.9
15:40,45.9,1098.0,979.4,1346.0
15:50,47.0,1077.0,974.1,1346.6
16,45.8,1081.7,984.5,1341.2
16:10,45.5,1087.0,970.5,1344.6
16:20,45.0,1094.1,984.1,1353.0
16:30,45.5,1093.6,976.8,1351.0
16:40,44.9,1089.5,978.3,1343.8
16:50,44.9,1093.4,972.1,1339.7
17,46.0,1080.0,959.8,1330.5
17:10,44.8,1068.2,948.2,1312.5
17:20,45.1,1071.3,946.1,1313.5
17:30,45.0,1074.2,945.7,1315.2
17:40,45.4,1074.1,955.1,1302.3
17:50,46.7,1072.9,949.1,1298.5
18,46.9,1072.9,944.5,1298.8
18:10,47.5,1079.2,955.2,1292.6
18:20,46.9,1069.2,953.2,1300.7
18:30,47.9,1066.6,958.3,1289.7
18:40,48.8,1066.9,949.2,1304.5
18:50,47.8,1076.8,959.3,1291.8
19,49.3,1075.7,967.6,1298.5
19:10,49.7,1074.7,972.4,1294.5
19:20,49.8,1086.8,966.4,1289.4
19:30,49.5,1069.8,948.1,1284.8
19:40,49.7,1062.4,950.9,1275.9
19:50,49.3,1069.7,947.6,1282.2
20,48.9,1051.8,959.4,1252.9
20:10,49.8,1053.2,955.1,1261.9
20:20,49.2,1058.8,963.3,1244.7
20:30,48.8,1061.3,938.9,1239.3
20:40,49.3,1052.7,946.1,1232.5
20:50,49.2,1055.7,930.2,1233.3
21,48.7,1057.4,922.5,1216.5
21:10,48.7,1041.0,928.4,1206.7
21:20,48.1,1036.1,918.4,1204.8
21:30,48.0,1028.7,921.5,1190.1
21:40,48.4,1025.1,912.6,1188.5
21:50,47.9,1023.8,892.5,1172.8
22,47.7,997.8,901.4,1165.3
22:10,47.2,1000.8,893.9,1148.3
