00,35.6,944.6,759.8,873.8
00:10,35.3,931.4,771.3,865.7
00:20,35.1,933.2,738.4,866.9
00:30,34.9,917.9,758.9,853.3
00:40,34.2,914.0,751.3,850.0
00:50,33.9,913.3,739.6,837.8
01,33.8,908.3,746.2,827.3
01:10,32.8,900.3,735.4,819.9
01:20,32.9,891.4,740.5,813.0
01:30,32.7,892.5,727.5,801.3
01:40,32.4,883.2,725.8,809.7
01:50,32.0,878.3,724.5,793.4
02,31.4,879.5,716.8,781.3
02:10,31.5,873.5,715.6,784.2
02:20,31.4,872.2,704.6,770.9
02:30,31.5,860.9,721.1,773.9
02:40,31.2,865.8,686.3,784.3
02:50,31.1,856.0,712.7,761.6
03,30.6,852.7,704.1,762.3
03:10,30.6,835.2,713.5,749.6
03:20,30.3,841.6,699.0,763.8
03:30,30.7,852.1,691.5,760.0
03:40,30.0,843.0,706.7,747.1
03:50,30.4,836.4,699.0,737.8
04,30.1,842.5,685.7,750.5
04:10,30.3,837.0,697.4,742.0
04:20,29.8,839.3,677.4,754.4
04:30,29.9,827.4,705.5,730.5
04:40,29.9,823.0,693.5,737.1
04:50,30.1,849.4,687.8,734.1
05,30.3,837.9,691.6,739.4
05:10,30.7,825.0,685.9,728.7
05:20,30.8,826.2,682.6,735.6
05:30,30.4,827.2,686.8,725.2
05:40,29.9,823.8,691.6,742.8
05:50,31.1,834.3,678.5,739.3
06,30.4,818.3,679.7,739.9
06:10,29.8,815.3,679.0,750.2
06:20,29.6,817.9,670.4,739.3
06:30,29.6,812.4,671.6,752.7
06:40,29.8,811.1,684.2,740.3
06:50,29.8,809.1,681.1,743.3
07,29.7,803.0,668.6,755.0
07:10,29.4,808.6,675.8,745.1
07:20,30.9,821.1,679.0,766.0
07:30,31.0,807.4,675.3,769.4
07:40,30.6,815.0,679.6,748.4
07:50,30.8,805.8,681.0,756.0
08,31.1,809.5,674.8,768.6
08:10,31.9,822.9,681.8,788.6
08:20,32.7,849.4,694.6,788.2
08:30,32.1,856.2,680.6,793.2
08:40,33.1,852.0,684.1,793.9
08:50,32.7,851.8,686.6,805.5
09,34.1,864.8,701.6,814.4
09:10,33.2,879.4,697.2,821.5
09:20,33.5,869.2,687.3,824.3
09:30,33.8,869.7,699.0,836.5
09:40,34.2,887.2,689.7,836.7
09:50,34.5,877.7,702.8,840.0
10,34.1,884.5,705.6,838.7
10:10,34.0,887.9,704.6,846.2
10:20,33.6,916.1,718.6,845.5
10:30,34.1,918.4,707.0,861.5
10:40,34.5,918.4,717.5,857.8
10:50,35.3,917.1,709.4,877.6
11,35.1,927.2,734.4,877.3
11:10,36.3,942.5,713.7,876.9
11:20,36.3,931.3,710.7,878.9
11:30,35.6,932.8,726.3,878.9
11:40,36.7,953.8,704.8,883.5
11:50,36.1,939.3,704.0,888.6
12,36.2,939.6,711.8,875.7
12:10,35.5,935.9,710.3,874.5
12:20,35.0,941.9,697.4,878.5
12:30,35.5,956.7,698.8,878.0
12:40,36.1,952.1,717.0,862.4
12:50,34.9,958.8,711.5,871.9
13,34.7,953.9,715.5,864.2
13:10,35.1,953.8,724.0,862.6
13:20,35.0,955.2,718.0,870.8
13:30,34.8,964.1,714.8,862.2
13:40,35.0,960.2,719.3,873.7
13:50,35.1,947.7,713.2,869.0
14,36.2,947.5,724.8,872.9
14:10,34.3,965.0,721.6,859.3
14:20,35.5,942.4,721.7,849.2
14:30,35.3,944.1,726.8,848.9
14:40,35.0,940.2,718.0,857.3
14:50,34.6,942.5,714.6,857.0
15,35.7,935.9,723.4,843.4
15:10,34.8,927.8,713.6,859.1
15:20,35.6,932.1,706.5,857.7
15:30,35.7,928.8,725.2,863.4
15:40,35.8,933.9,710.7,870.8
15:50,36.1,927.5,733.6,853.5
16,36.3,935.4,741.8,855.9
16:10,36.4,943.0,736.4,874.4
16:20,36.6,938.5,729.5,870.7
16:30,37.4,939.9,717.6,884.4
16:40,36.2,926.6,750.1,869.0
16:50,36.7,931.7,742.5,886.9
17,38.3,931.2,744.7,886.8
17:10,38.1,941.4,744.8,900.5
17:20,38.6,932.7,739.5,894.1
17:30,40.0,930.5,755.5,923.9
17:40,40.4,951.9,771.1,914.5
17:50,41.2,972.5,759.0,927.6
18,41.1,963.6,755.5,919.8
18:10,41.7,972.8,767.0,941.2
18:20,41.6,969.0,769.2,928.0
18:30,41.1,952.4,775.9,918.4
18:40,42.3,973.8,758.4,926.7
18:50,40.2,952.0,752.0,923.0
19,40.6,957.6,767.2,932.1
19:10,40.4,961.7,759.0,908.7
19:20,40.5,954.9,760.4,917.1
19:30,40.9,960.8,754.1,917.9
19:40,40.9,938.5,759.8,919.4
19:50,41.1,946.5,766.2,925.3
20,40.6,941.5,760.6,918.8
20:10,41.1,957.2,767.1,919.5
20:20,41.4,959.0,757.0,917.9
20:30,41.9,956.2,753.4,919.8
20:40,41.0,950.0,773.0,913.0
20:50,40.6,951.3,768.2,911.2
21,39.6,945.2,755.1,897.8
21:10,40.7,938.0,745.2,909.8
21:20,39.9,950.8,736.6,920.1
21:30,38.9,937.7,749.8,894.9
21:40,38.8,935.3,755.8,892.8
21:50,38.6,923.9,739.3,866.8
22,38.7,924.8,735.3,877.7
22:10,37.5,915.9,735.1,861.0
22:20,36.5,906.6,725.0,849.9
22:30,35.8,901.1,718.4,831.8
22:40,35.5,890.0,718.6,822.4
22:50,35.6,905.8,704.5,828.7
23,35.1,875.3,715.9,818.8
23:10,34.3,894.9,708.0,803.4
23:20,33.7,870.2,715.2,805.1
23:30,34.0,867.2,692.8,789.8
23:40,32.9,867.2,697.0,792.2
23:50,33.2,857.5,705.3,776.6
