00,42.4,969.8,849.2,1001.3
00:10,41.9,962.4,849.5,982.2
00:20,41.4,957.5,837.8,970.4
00:30,40.9,954.7,838.0,959.4
00:40,40.5,959.1,820.4,953.1
00:50,40.5,937.6,832.9,947.5
01,39.5,942.4,819.8,930.8
01:10,39.3,927.5,817.5,916.5
01:20,39.0,923.8,825.5,910.5
01:30,38.4,924.4,809.7,896.2
01:40,38.5,921.2,807.0,906.3
01:50,38.6,916.4,806.4,888.8
02,38.1,906.7,795.6,890.4
02:10,37.9,909.2,804.3,882.0
02:20,37.9,898.7,795.2,886.7
02:30,37.4,897.2,784.9,880.9
02:40,37.1,891.0,781.1,870.2
02:50,37.0,878.7,794.4,873.5
03,36.6,880.8,782.3,857.7
03:10,36.3,870.6,776.9,857.3
03:20,36.1,885.0,775.7,843.7
03:30,35.6,867.6,767.3,843.1
03:40,35.9,864.8,771.0,830.9
03:50,35.5,861.9,769.1,830.7
04,35.8,850.8,773.2,829.5
04:10,35.5,863.1,758.6,836.5
04:20,35.6,858.8,752.9,823.1
04:30,35.5,851.5,754.5,826.6
04:40,35.4,845.2,757.7,822.1
04:50,35.7,848.6,757.4,824.8
05,36.1,844.5,753.6,818.1
05:10,36.5,854.7,759.4,820.0
05:20,36.8,841.6,757.4,818.7
05:30,35.5,848.3,740.0,814.7
05:40,35.2,853.8,739.6,808.5
05:50,35.2,848.5,735.2,803.4
06,34.9,848.4,732.9,811.2
06:10,36.1,825.9,737.4,820.3
06:20,35.6,834.8,731.5,813.7
06:30,35.1,832.7,727.1,820.9
06:40,35.2,834.3,731.3,818.4
06:50,35.3,839.5,737.4,821.6
07,35.8,839.7,728.0,816.8
07:10,37.9,845.0,751.3,841.4
07:20,36.6,850.2,747.1,823.5
07:30,37.2,842.3,746.8,845.1
07:40,37.6,860.9,744.3,842.3
07:50,37.4,865.8,742.8,848.3
08,38.4,865.6,752.4,862.8
08:10,38.8,872.5,740.3,884.2
08:20,39.0,892.6,753.5,883.9
08:30,39.5,892.6,756.5,890.7
08:40,41.0,914.0,772.5,906.6
08:50,40.5,904.8,778.9,929.0
09,42.0,923.0,776.2,943.2
09:10,42.0,925.9,775.6,952.1
09:20,42.3,916.6,794.6,944.8
09:30,42.3,931.0,793.2,951.5
09:40,42.4,936.4,789.8,973.6
09:50,42.7,941.6,801.8,985.2
10,42.1,935.2,798.8,987.5
10:10,42.9,954.9,805.8,991.1
10:20,43.3,946.6,807.2,1014.8
10:30,43.7,953.4,789.8,1014.5
10:40,44.4,965.4,813.2,1028.1
10:50,45.2,983.7,801.4,1041.1
11,44.7,981.4,821.9,1052.8
11:10,45.3,969.5,817.7,1060.2
11:20,46.0,980.6,812.5,1083.7
11:30,45.7,980.7,827.2,1079.0
11:40,46.5,982.3,833.2,1083.5
11:50,46.4,995.3,828.8,1099.3
12,47.2,994.5,832.5,1101.3
12:10,47.3,1001.7,834.0,1112.2
12:20,46.3,991.1,828.2,1110.3
12:30,48.5,1011.5,841.7,1121.0
12:40,48.1,1030.4,845.2,1119.6
12:50,47.8,1018.5,839.9,1139.7
13,48.2,1002.9,842.4,1126.5
13:10,48.5,1020.3,837.6,1138.8
13:20,49.1,1032.8,849.2,1135.4
