00,32.2,936.7,773.4,842.0
00:10,31.9,925.7,774.2,822.8
00:20,31.2,923.5,777.2,823.2
00:30,31.6,923.4,768.2,816.4
00:40,30.9,913.7,762.4,804.3
00:50,30.9,917.5,767.9,808.8
01,30.1,912.1,753.1,787.6
01:10,29.8,890.7,759.7,786.3
01:20,30.1,898.1,755.5,793.1
01:30,29.3,894.8,734.6,787.0
01:40,29.4,900.5,740.7,779.9
01:50,29.3,891.8,734.9,775.6
02,29.0,882.4,749.1,776.2
02:10,29.1,874.3,737.1,765.7
02:20,28.5,868.7,734.0,757.9
02:30,28.9,869.6,743.3,756.0
02:40,28.2,855.4,746.5,749.3
02:50,28.6,866.2,739.6,755.6
03,28.6,879.6,718.7,757.7
03:10,28.6,853.0,740.9,747.8
03:20,28.6,856.6,743.5,753.3
03:30,28.2,844.5,730.5,744.6
03:40,28.4,862.7,723.5,743.9
03:50,28.2,859.9,719.8,725.5
04,28.6,858.2,729.0,746.8
04:10,28.2,860.4,731.3,731.6
04:20,28.6,855.3,730.7,736.9
04:30,28.4,844.7,737.9,736.4
04:40,28.0,847.3,723.0,730.3
04:50,28.9,856.9,736.1,738.9
05,29.1,860.9,722.6,741.4
05:10,29.4,848.9,736.3,749.3
05:20,29.5,863.7,738.3,747.5
05:30,29.0,838.8,743.5,746.7
05:40,30.0,865.2,749.7,755.8
05:50,30.1,871.7,733.8,761.2
06,30.1,868.5,748.1,771.6
06:10,31.1,862.6,747.9,793.4
06:20,30.0,862.4,742.2,786.5
06:30,29.9,863.2,747.0,790.6
06:40,30.6,855.2,759.3,802.9
06:50,30.7,864.9,747.8,828.9
07,30.1,862.7,753.1,820.7
07:10,31.0,877.3,765.9,839.7
07:20,30.8,878.5,768.8,855.3
07:30,30.2,890.1,783.2,864.0
07:40,30.6,892.9,789.5,880.2
07:50,31.2,918.2,812.9,910.0
08,31.4,948.7,832.6,936.3
08:10,32.3,998.1,888.3,979.7
08:20,33.5,1010.9,905.1,1007.9
08:30,33.7,1022.5,899.8,1028.7
08:40,34.5,1049.5,910.0,1023.5
08:50,34.6,1043.9,912.7,1054.9
09,35.4,1054.0,921.9,1054.9
09:10,35.9,1047.7,929.9,1072.0
09:20,37.3,1061.1,920.7,1086.2
09:30,35.8,1068.5,930.3,1086.2
09:40,35.2,1072.2,938.0,1081.5
09:50,35.5,1092.6,944.5,1091.4
10,35.3,1087.1,935.5,1098.4
10:10,36.8,1074.6,940.9,1092.1
10:20,35.8,1092.9,949.5,1101.9
10:30,37.2,1097.9,957.4,1107.6
10:40,36.8,1104.1,970.4,1116.2
10:50,35.4,1100.9,976.1,1123.5
11,37.0,1119.8,969.8,1135.2
11:10,37.7,1114.3,971.7,1141.3
11:20,37.0,1120.0,968.4,1140.1
11:30,37.0,1126.3,960.5,1145.2
11:40,37.4,1126.1,969.1,1146.9
11:50,36.5,1120.6,977.8,1137.1
12,36.5,1102.0,933.6,1123.4
12:10,35.8,1069.7,908.9,1103.3
12:20,34.6,1063.1,913.6,1091.6
12:30,35.9,1066.2,906.7,1083.7
12:40,35.4,1077.4,895.0,1088.9
12:50,35.1,1092.4,890.1,1098.2
13,35.3,1096.8,920.6,1103.1
13:10,36.7,1125.8,971.1,1133.5
13:20,36.5,1132.2,980.9,1137.9
13:30,37.1,1130.7,984.3,1139.6
13:40,36.9,1140.8,992.7,1139.7
13:50,37.2,1120.9,992.0,1141.9
14,37.7,1119.8,993.5,1149.6
14:10,37.7,1127.3,971.6,1154.4
14:20,37.7,1123.5,998.7,1151.0
14:30,37.3,1127.1,1003.2,1150.2
14:40,39.5,1127.6,991.1,1142.7
14:50,37.2,1129.0,998.0,1136.4
15,37.6,1140.0,982.2,1137.4
15:10,38.2,1125.2,990.2,1139.1
15:20,37.6,1132.9,1003.0,1132.0
15:30,37.4,1131.4,977.2,1129.8
15:40,37.8,1121.2,991.3,1136.6
15:50,37.6,1127.6,981.1,1137.5
16,38.4,1118.3,976.7,1141.1
16:10,38.2,1125.0,998.6,1136.8
16:20,38.3,1120.9,989.6,1131.9
16:30,38.8,1109.4,986.8,1139.8
16:40,39.8,1107.6,982.3,1133.6
16:50,39.5,1106.3,979.9,1132.9
17,39.1,1090.1,963.3,1137.9
17:10,41.4,1080.5,945.1,1135.0
17:20,40.5,1074.9,950.8,1123.5
17:30,40.9,1082.2,958.9,1124.0
17:40,42.4,1089.0,972.8,1133.5
17:50,42.4,1102.5,968.6,1129.1
18,42.5,1109.3,952.3,1138.2
18:10,42.2,1089.9,961.9,1129.8
18:20,41.6,1094.6,959.3,1121.4
18:30,42.7,1092.0,966.4,1110.1
18:40,41.7,1081.1,957.1,1107.2
18:50,41.1,1087.2,951.8,1107.0
19,41.0,1075.9,945.3,1107.0
19:10,41.6,1068.0,943.0,1093.2
19:20,41.5,1078.3,947.6,1082.1
19:30,42.0,1067.3,938.6,1087.0
19:40,41.2,1066.7,940.3,1070.7
19:50,41.2,1062.7,940.3,1067.3
20,41.0,1059.6,940.7,1058.0
20:10,41.8,1056.3,933.7,1055.5
20:20,40.4,1057.9,917.9,1056.3
20:30,39.7,1046.5,921.6,1047.7
20:40,40.6,1049.8,914.0,1040.3
20:50,40.1,1052.6,906.6,1031.2
21,39.4,1037.9,904.0,1022.9
21:10,40.1,1047.0,904.8,1028.2
21:20,39.6,1038.6,910.1,1004.5
21:30,39.5,1031.6,894.7,995.1
21:40,39.0,1022.4,883.7,979.0
21:50,38.7,1018.4,864.2,979.3
22,38.0,1015.2,865.3,971.2
22:10,36.9,1001.0,872.8,954.5
22:20,36.7,1006.8,855.3,944.8
22:30,36.7,991.9,858.3,933.6
22:40,36.1,1003.4,853.3,941.5
22:50,35.8,998.0,838.7,928.9
23,34.8,985.8,836.5,920.4
23:10,34.4,982.2,828.1,909.4
23:20,34.1,974.5,828.3,888.5
23:30,34.1,980.9,816.9,891.7
23:40,33.6,962.9,817.0,877.9
,
