00,33.3,870.8,754.0,796.6
00:10,32.5,863.5,741.7,776.3
00:20,32.3,855.0,732.6,771.8
00:30,31.9,871.3,726.2,765.1
00:40,31.7,833.0,728.6,764.4
00:50,31.4,837.5,724.6,755.8
01,30.5,835.9,734.0,741.9
01:10,31.1,822.4,719.2,737.0
01:20,30.6,823.1,711.7,736.2
01:30,31.1,831.1,709.0,723.8
01:40,30.4,820.1,720.4,725.8
01:50,30.6,820.9,719.6,714.7
02,30.4,815.4,707.8,712.0
02:10,30.3,804.2,710.5,713.0
02:20,30.4,812.2,697.1,718.6
02:30,29.6,802.2,706.9,698.3
02:40,30.3,810.3,698.5,706.7
02:50,30.2,802.3,694.7,712.4
03,29.8,807.3,699.1,695.0
03:10,29.6,803.1,696.3,690.1
03:20,29.6,801.7,692.7,691.5
03:30,29.6,797.0,691.3,684.0
03:40,30.1,809.3,686.2,695.9
03:50,29.8,794.2,702.5,685.5
04,29.8,788.9,702.6,684.8
04:10,29.5,792.0,689.9,686.1
04:20,29.7,789.1,697.2,685.4
04:30,29.8,807.5,699.5,689.1
04:40,30.0,796.0,690.7,688.7
04:50,29.6,783.0,708.8,681.7
05,30.6,799.5,703.6,685.0
05:10,30.6,787.8,696.0,697.2
05:20,30.6,796.4,716.7,697.8
05:30,30.7,793.4,701.1,707.9
05:40,30.8,801.3,720.0,707.6
05:50,31.3,814.0,718.9,703.8
06,31.9,802.5,699.4,718.7
06:10,33.4,825.5,710.6,742.2
06:20,32.2,820.8,703.0,745.0
06:30,31.7,834.0,730.7,744.7
06:40,32.4,833.1,721.7,760.4
06:50,32.1,821.5,742.7,772.1
07,32.0,831.2,738.8,787.8
07:10,31.6,825.0,741.4,772.6
07:20,32.8,829.3,748.1,791.7
07:30,31.8,824.9,736.6,797.4
07:40,32.2,834.1,754.8,811.0
07:50,33.2,855.6,761.4,829.1
08,33.4,865.3,776.6,852.3
08:10,33.7,905.0,814.6,895.9
08:20,34.2,916.2,833.1,915.0
08:30,35.1,934.4,833.7,929.2
08:40,35.5,943.7,832.7,930.9
08:50,34.4,942.6,844.1,944.5
09,34.9,944.8,855.4,953.5
09:10,35.2,954.6,854.6,961.6
09:20,36.1,976.1,848.1,967.2
09:30,35.9,970.0,845.7,963.2
09:40,35.7,968.6,846.8,961.3
09:50,36.1,976.6,855.8,968.1
10,36.9,998.6,856.1,974.9
10:10,37.9,983.1,855.9,986.6
10:20,38.2,983.6,866.9,988.5
10:30,37.9,988.9,860.8,991.5
10:40,39.0,1009.2,862.7,994.2
10:50,39.1,1005.6,875.7,992.9
11,38.5,999.0,880.8,1005.0
11:10,38.2,1002.5,868.8,1008.5
11:20,37.7,1024.4,873.8,1014.2
11:30,37.2,1010.8,874.2,1008.4
11:40,38.3,1005.4,879.3,1011.2
11:50,37.8,998.1,866.0,1009.9
12,38.3,989.7,833.6,993.3
12:10,36.4,960.8,800.5,965.9
12:20,35.4,952.3,789.2,963.3
12:30,35.3,950.1,789.0,948.1
12:40,35.3,957.3,789.2,960.4
12:50,35.1,963.6,791.2,960.2
13,35.8,980.4,798.5,971.7
13:10,35.9,1009.3,841.2,1000.7
13:20,36.0,1015.3,854.6,1014.2
13:30,34.9,1019.4,851.3,1010.8
13:40,36.0,1012.4,867.0,1013.7
13:50,36.4,1027.0,860.9,1029.2
14,37.0,1026.8,873.1,1022.1
14:10,37.6,1031.7,865.7,1012.9
14:20,36.6,1040.9,861.8,1019.9
14:30,36.8,1040.6,868.5,1016.7
14:40,36.6,1032.5,871.7,1022.3
14:50,36.8,1029.0,870.7,1009.7
15,37.6,1027.8,876.0,1022.0
15:10,38.0,1032.6,866.7,1019.7
15:20,37.9,1039.7,874.1,1026.1
15:30,37.7,1038.9,868.5,1020.8
15:40,37.8,1043.8,873.3,1015.8
15:50,37.9,1023.1,872.7,1022.9
16,37.7,1030.4,870.8,1019.0
16:10,38.2,1032.3,883.0,1023.2
16:20,39.2,1045.4,876.2,1028.7
16:30,39.3,1039.9,873.3,1032.4
16:40,38.8,1042.2,872.9,1020.5
16:50,40.0,1027.0,862.0,1028.7
17,41.7,1020.7,849.5,1023.6
17:10,42.3,1009.6,841.5,1012.3
17:20,41.4,1014.4,852.5,1018.4
17:30,43.7,1035.0,865.0,1031.9
17:40,42.6,1038.2,881.0,1025.3
17:50,43.4,1039.9,886.3,1033.9
18,43.1,1032.9,881.8,1035.7
18:10,43.6,1032.7,872.3,1032.5
18:20,41.8,1025.4,883.9,1028.7
18:30,43.6,1026.5,878.0,1034.7
18:40,41.9,1014.2,886.3,1019.2
18:50,42.3,1013.4,878.8,1017.3
19,41.7,1007.7,878.4,1000.2
19:10,43.1,998.5,866.0,1001.2
19:20,40.6,1000.4,871.5,988.1
19:30,42.0,991.5,883.7,991.6
19:40,41.4,1001.5,877.9,983.1
19:50,41.6,986.0,857.4,982.7
20,41.5,997.9,881.6,971.0
20:10,40.8,977.8,861.3,968.1
20:20,41.2,977.2,857.6,957.3
20:30,41.1,989.3,849.8,969.9
20:40,41.2,991.4,828.9,962.5
20:50,41.5,980.9,831.5,959.5
21,41.5,968.2,832.6,949.3
21:10,41.7,958.2,817.3,941.4
21:20,41.2,967.9,824.8,940.4
21:30,41.3,973.6,822.7,934.5
21:40,41.5,962.7,818.9,923.8
21:50,40.5,952.0,812.2,906.0
22,40.5,946.6,807.5,899.6
22:10,39.7,930.1,796.0,888.0
22:20,39.9,918.8,792.8,884.8
22:30,38.9,926.0,783.5,873.9
22:40,37.9,926.6,785.0,869.6
22:50,38.0,928.3,782.5,870.2
23,37.3,914.8,790.2,853.4
23:10,37.5,902.8,784.4,836.7
23:20,36.6,897.7,782.6,832.7
23:30,36.1,880.0,790.8,822.9
23:40,35.9,874.6,776.1,816.9
23:50,35.0,858.0,785.0,794.0
