,Date,Ta
0,2021-10-03 00:00,0.7208
1,2021-10-03 01:00,0.7208
2,2021-10-03 02:00,0.7208
3,2021-10-03 03:00,0.742
4,2021-10-03 04:00,0.742
5,2021-10-03 05:00,0.742
6,2021-10-03 06:00,0.6996
7,2021-10-03 07:00,0.6996
8,2021-10-03 08:00,0.6996
9,2021-10-03 09:00,0.6572
10,2021-10-03 10:00,0.6572
11,2021-10-03 11:00,0.6572
12,2021-10-03 12:00,0.636
13,2021-10-03 13:00,0.636
14,2021-10-03 14:00,0.636
15,2021-10-03 15:00,0.6148
16,2021-10-03 16:00,0.6148
17,2021-10-03 17:00,0.6148
18,2021-10-03 18:00,0.5936
19,2021-10-03 19:00,0.5936
20,2021-10-03 20:00,0.5936
21,2021-10-03 21:00,0.6784
22,2021-10-03 22:00,0.6784
23,2021-10-03 23:00,0.6784
