,Date,Ta
0,2021-11-19 00:00,0.063
1,2021-11-19 01:00,0.063
2,2021-11-19 02:00,0.063
3,2021-11-19 03:00,0.0588
4,2021-11-19 04:00,0.0588
5,2021-11-19 05:00,0.0588
6,2021-11-19 06:00,0.0525
7,2021-11-19 07:00,0.0525
8,2021-11-19 08:00,0.0525
9,2021-11-19 09:00,0.048299999999999996
10,2021-11-19 10:00,0.048299999999999996
11,2021-11-19 11:00,0.048299999999999996
12,2021-11-19 12:00,0.048299999999999996
13,2021-11-19 13:00,0.048299999999999996
14,2021-11-19 14:00,0.048299999999999996
15,2021-11-19 15:00,0.0462
16,2021-11-19 16:00,0.0462
17,2021-11-19 17:00,0.0462
18,2021-11-19 18:00,0.0441
19,2021-11-19 19:00,0.0441
20,2021-11-19 20:00,0.0441
21,2021-11-19 21:00,0.054599999999999996
22,2021-11-19 22:00,0.054599999999999996
23,2021-11-19 23:00,0.054599999999999996
