,Date,Ta
0,2021-10-10 00:00,4.6836
1,2021-10-10 01:00,4.6836
2,2021-10-10 02:00,4.6836
3,2021-10-10 03:00,4.5535
4,2021-10-10 04:00,4.5535
5,2021-10-10 05:00,4.5535
6,2021-10-10 06:00,4.2932999999999995
7,2021-10-10 07:00,4.2932999999999995
8,2021-10-10 08:00,4.2932999999999995
9,2021-10-10 09:00,4.0331
10,2021-10-10 10:00,4.0331
11,2021-10-10 11:00,4.0331
12,2021-10-10 12:00,3.9029999999999996
13,2021-10-10 13:00,3.9029999999999996
14,2021-10-10 14:00,3.9029999999999996
15,2021-10-10 15:00,3.9029999999999996
16,2021-10-10 16:00,3.9029999999999996
17,2021-10-10 17:00,3.9029999999999996
18,2021-10-10 18:00,3.7729
19,2021-10-10 19:00,3.7729
20,2021-10-10 20:00,3.7729
21,2021-10-10 21:00,4.0331
22,2021-10-10 22:00,4.0331
23,2021-10-10 23:00,4.0331
