,Date,Ta
0,2021-09-27 00:00,0.8481000000000001
1,2021-09-27 01:00,0.8481000000000001
2,2021-09-27 02:00,0.8481000000000001
3,2021-09-27 03:00,0.8224
4,2021-09-27 04:00,0.8224
5,2021-09-27 05:00,0.8224
6,2021-09-27 06:00,0.8224
7,2021-09-27 07:00,0.8224
8,2021-09-27 08:00,0.8224
9,2021-09-27 09:00,0.7967
10,2021-09-27 10:00,0.7967
11,2021-09-27 11:00,0.7967
12,2021-09-27 12:00,0.7967
13,2021-09-27 13:00,0.7967
14,2021-09-27 14:00,0.7967
15,2021-09-27 15:00,0.9252
16,2021-09-27 16:00,0.9252
17,2021-09-27 17:00,0.9252
18,2021-09-27 18:00,1.0023
19,2021-09-27 19:00,1.0023
20,2021-09-27 20:00,1.0023
21,2021-09-27 21:00,0.9766
22,2021-09-27 22:00,0.9766
23,2021-09-27 23:00,0.9766
