,Date,Ta
0,2021-09-27 00:00,1.456
1,2021-09-27 01:00,1.456
2,2021-09-27 02:00,1.456
3,2021-09-27 03:00,1.4104999999999999
4,2021-09-27 04:00,1.4104999999999999
5,2021-09-27 05:00,1.4104999999999999
6,2021-09-27 06:00,1.4104999999999999
7,2021-09-27 07:00,1.4104999999999999
8,2021-09-27 08:00,1.4104999999999999
9,2021-09-27 09:00,1.365
10,2021-09-27 10:00,1.365
11,2021-09-27 11:00,1.365
12,2021-09-27 12:00,1.3195
13,2021-09-27 13:00,1.3195
14,2021-09-27 14:00,1.3195
15,2021-09-27 15:00,1.5015
16,2021-09-27 16:00,1.5015
17,2021-09-27 17:00,1.5015
18,2021-09-27 18:00,1.5925
19,2021-09-27 19:00,1.5925
20,2021-09-27 20:00,1.5925
21,2021-09-27 21:00,1.547
22,2021-09-27 22:00,1.547
23,2021-09-27 23:00,1.547
