,Date,Ta
0,2021-10-01 00:00,0.4154
1,2021-10-01 01:00,0.4154
2,2021-10-01 02:00,0.4154
3,2021-10-01 03:00,0.402
4,2021-10-01 04:00,0.402
5,2021-10-01 05:00,0.402
6,2021-10-01 06:00,0.3886
7,2021-10-01 07:00,0.3886
8,2021-10-01 08:00,0.3886
9,2021-10-01 09:00,0.3886
10,2021-10-01 10:00,0.3886
11,2021-10-01 11:00,0.3886
12,2021-10-01 12:00,0.37520000000000003
13,2021-10-01 13:00,0.37520000000000003
14,2021-10-01 14:00,0.37520000000000003
15,2021-10-01 15:00,0.4288
16,2021-10-01 16:00,0.4288
17,2021-10-01 17:00,0.4288
18,2021-10-01 18:00,0.4824
19,2021-10-01 19:00,0.4824
20,2021-10-01 20:00,0.4824
21,2021-10-01 21:00,0.46900000000000003
22,2021-10-01 22:00,0.46900000000000003
23,2021-10-01 23:00,0.46900000000000003
