,Date,Ta
0,2021-10-15 00:00,1.813
1,2021-10-15 01:00,1.813
2,2021-10-15 02:00,1.813
3,2021-10-15 03:00,1.6576
4,2021-10-15 04:00,1.6576
5,2021-10-15 05:00,1.6576
6,2021-10-15 06:00,1.6058
7,2021-10-15 07:00,1.6058
8,2021-10-15 08:00,1.6058
9,2021-10-15 09:00,1.554
10,2021-10-15 10:00,1.554
11,2021-10-15 11:00,1.554
12,2021-10-15 12:00,1.554
13,2021-10-15 13:00,1.554
14,2021-10-15 14:00,1.554
15,2021-10-15 15:00,1.8648
16,2021-10-15 16:00,1.8648
17,2021-10-15 17:00,1.8648
18,2021-10-15 18:00,2.072
19,2021-10-15 19:00,2.072
20,2021-10-15 20:00,2.072
21,2021-10-15 21:00,2.072
22,2021-10-15 22:00,2.072
23,2021-10-15 23:00,2.072
