,Date,Ta
0,2021-10-06 00:00,0.1786
1,2021-10-06 01:00,0.1786
2,2021-10-06 02:00,0.1786
3,2021-10-06 03:00,0.1739
4,2021-10-06 04:00,0.1739
5,2021-10-06 05:00,0.1739
6,2021-10-06 06:00,0.1504
7,2021-10-06 07:00,0.1504
8,2021-10-06 08:00,0.1504
9,2021-10-06 09:00,0.1363
10,2021-10-06 10:00,0.1363
11,2021-10-06 11:00,0.1363
12,2021-10-06 12:00,0.1316
13,2021-10-06 13:00,0.1316
14,2021-10-06 14:00,0.1316
15,2021-10-06 15:00,0.1316
16,2021-10-06 16:00,0.1316
17,2021-10-06 17:00,0.1316
18,2021-10-06 18:00,0.1269
19,2021-10-06 19:00,0.1269
20,2021-10-06 20:00,0.1269
21,2021-10-06 21:00,0.1598
22,2021-10-06 22:00,0.1598
23,2021-10-06 23:00,0.1598
