,Date,Ta
0,2021-11-11 00:00,3.3274999999999997
1,2021-11-11 01:00,3.3274999999999997
2,2021-11-11 02:00,3.3274999999999997
3,2021-11-11 03:00,3.0613
4,2021-11-11 04:00,3.0613
5,2021-11-11 05:00,3.0613
6,2021-11-11 06:00,2.3958
7,2021-11-11 07:00,2.3958
8,2021-11-11 08:00,2.3958
9,2021-11-11 09:00,2.1296
10,2021-11-11 10:00,2.1296
11,2021-11-11 11:00,2.1296
12,2021-11-11 12:00,2.1296
13,2021-11-11 13:00,2.1296
14,2021-11-11 14:00,2.1296
15,2021-11-11 15:00,2.1296
16,2021-11-11 16:00,2.1296
17,2021-11-11 17:00,2.1296
18,2021-11-11 18:00,1.9965
19,2021-11-11 19:00,1.9965
20,2021-11-11 20:00,1.9965
21,2021-11-11 21:00,2.662
22,2021-11-11 22:00,2.662
23,2021-11-11 23:00,2.662
