,Date,Ta
0,2021-11-01 00:00,3.2043000000000004
1,2021-11-01 01:00,3.2043000000000004
2,2021-11-01 02:00,3.2043000000000004
3,2021-11-01 03:00,3.1072
4,2021-11-01 04:00,3.1072
5,2021-11-01 05:00,3.1072
6,2021-11-01 06:00,2.6217
7,2021-11-01 07:00,2.6217
8,2021-11-01 08:00,2.6217
9,2021-11-01 09:00,2.5246
10,2021-11-01 10:00,2.5246
11,2021-11-01 11:00,2.5246
12,2021-11-01 12:00,2.4275
13,2021-11-01 13:00,2.4275
14,2021-11-01 14:00,2.4275
15,2021-11-01 15:00,2.4275
16,2021-11-01 16:00,2.4275
17,2021-11-01 17:00,2.4275
18,2021-11-01 18:00,2.3304
19,2021-11-01 19:00,2.3304
20,2021-11-01 20:00,2.3304
21,2021-11-01 21:00,2.7188000000000003
22,2021-11-01 22:00,2.7188000000000003
23,2021-11-01 23:00,2.7188000000000003
