,Date,Ta
0,2021-09-28 00:00,4.118399999999999
1,2021-09-28 01:00,4.118399999999999
2,2021-09-28 02:00,4.118399999999999
3,2021-09-28 03:00,3.8688
4,2021-09-28 04:00,3.8688
5,2021-09-28 05:00,3.8688
6,2021-09-28 06:00,3.8688
7,2021-09-28 07:00,3.8688
8,2021-09-28 08:00,3.8688
9,2021-09-28 09:00,3.7439999999999998
10,2021-09-28 10:00,3.7439999999999998
11,2021-09-28 11:00,3.7439999999999998
12,2021-09-28 12:00,3.7439999999999998
13,2021-09-28 13:00,3.7439999999999998
14,2021-09-28 14:00,3.7439999999999998
15,2021-09-28 15:00,4.2432
16,2021-09-28 16:00,4.2432
17,2021-09-28 17:00,4.2432
18,2021-09-28 18:00,4.6175999999999995
19,2021-09-28 19:00,4.6175999999999995
20,2021-09-28 20:00,4.6175999999999995
21,2021-09-28 21:00,4.6175999999999995
22,2021-09-28 22:00,4.6175999999999995
23,2021-09-28 23:00,4.6175999999999995
