,Date,Ta
0,2021-09-28 00:00,2.7234000000000003
1,2021-09-28 01:00,2.7234000000000003
2,2021-09-28 02:00,2.7234000000000003
3,2021-09-28 03:00,2.7234000000000003
4,2021-09-28 04:00,2.7234000000000003
5,2021-09-28 05:00,2.7234000000000003
6,2021-09-28 06:00,2.6433
7,2021-09-28 07:00,2.6433
8,2021-09-28 08:00,2.6433
9,2021-09-28 09:00,2.5632
10,2021-09-28 10:00,2.5632
11,2021-09-28 11:00,2.5632
12,2021-09-28 12:00,2.4831000000000003
13,2021-09-28 13:00,2.4831000000000003
14,2021-09-28 14:00,2.4831000000000003
15,2021-09-28 15:00,2.7234000000000003
16,2021-09-28 16:00,2.7234000000000003
17,2021-09-28 17:00,2.7234000000000003
18,2021-09-28 18:00,2.9637000000000002
19,2021-09-28 19:00,2.9637000000000002
20,2021-09-28 20:00,2.9637000000000002
21,2021-09-28 21:00,2.9637000000000002
22,2021-09-28 22:00,2.9637000000000002
23,2021-09-28 23:00,2.9637000000000002
