00:00,284.8,1015.2,65.6,281.3,996.5,232.7,27.8,0.8,85.5,1.4,0.0,62.2,0.0,0.0
00:10,284.8,1024.4,67.9,281.7,983.5,173.1,27.9,0.8,83.8,1.6,0.0,60.7,0.0,0.0
00:20,285.1,1018.6,72.8,281.7,1006.8,163.5,27.8,0.8,84.3,1.7,0.0,57.0,0.0,0.0
00:30,285.5,1017.7,74.1,281.6,1002.0,162.3,27.9,0.8,81.5,1.9,0.0,44.2,0.0,0.0
00:40,285.3,1021.9,66.6,281.4,992.8,159.9,27.8,0.8,80.8,1.9,0.0,35.8,0.0,0.0
00:50,285.2,1018.9,85.9,282.6,1007.5,163.2,27.8,0.8,81.7,1.7,0.0,21.5,-19.7,0.0
01:00,285.4,1019.3,70.0,281.9,989.1,157.7,27.7,0.8,80.9,1.8,0.0,11.0,-24.0,0.0
01:10,284.8,1021.0,74.3,281.6,1014.4,163.7,27.6,0.8,80.9,1.9,0.0,0.0,-48.5,0.0
01:20,285.3,1018.9,73.0,282.2,1010.8,161.9,27.5,0.8,87.8,2.2,0.0,0.0,-49.0,0.0
01:30,284.7,1022.4,70.9,282.4,996.1,146.1,27.7,0.8,82.6,2.6,0.0,0.0,-48.6,0.0
01:40,285.3,1022.8,72.7,281.4,1001.0,123.0,27.8,0.8,79.8,3.1,0.0,0.0,-48.6,0.0
01:50,285.4,1024.1,70.6,281.5,1003.3,118.6,27.7,0.8,80.1,3.4,0.0,0.0,-75.3,0.0
02:00,285.1,1020.4,72.9,282.5,992.4,118.8,27.8,0.8,75.9,3.2,0.0,0.0,-75.8,0.0
02:10,285.3,1010.8,68.7,283.0,988.7,115.8,27.8,0.8,75.3,3.2,0.0,0.0,-75.3,0.0
02:20,284.9,1005.4,71.7,281.6,1012.1,115.7,27.6,0.7,77.0,3.5,0.0,0.0,-101.5,0.0
02:30,285.0,1005.4,71.4,281.6,1003.2,115.5,27.6,0.7,82.1,3.1,0.0,0.0,-101.6,0.0
02:40,285.4,1002.8,71.0,283.3,1001.9,114.6,27.8,0.7,76.3,2.9,0.0,0.0,-101.9,0.0
02:50,285.8,1001.6,70.1,281.8,1004.1,115.9,27.8,0.7,76.3,2.6,0.0,0.0,-127.5,0.0
03:00,285.5,1002.3,74.0,282.2,1003.8,115.6,27.6,0.7,74.2,2.4,0.0,0.0,-128.2,0.0
