,Date,Ta
0,2021-10-08 00:00,0.011099999999999999
1,2021-10-08 01:00,0.011099999999999999
2,2021-10-08 02:00,0.011099999999999999
3,2021-10-08 03:00,0.010199999999999999
4,2021-10-08 04:00,0.010199999999999999
5,2021-10-08 05:00,0.010199999999999999
6,2021-10-08 06:00,0.0093
7,2021-10-08 07:00,0.0093
8,2021-10-08 08:00,0.0093
9,2021-10-08 09:00,0.0087
10,2021-10-08 10:00,0.0087
11,2021-10-08 11:00,0.0087
12,2021-10-08 12:00,0.0084
13,2021-10-08 13:00,0.0084
14,2021-10-08 14:00,0.0084
15,2021-10-08 15:00,0.0081
16,2021-10-08 16:00,0.0081
17,2021-10-08 17:00,0.0081
18,2021-10-08 18:00,0.0078
19,2021-10-08 19:00,0.0078
20,2021-10-08 20:00,0.0078
21,2021-10-08 21:00,0.009899999999999999
22,2021-10-08 22:00,0.009899999999999999
23,2021-10-08 23:00,0.009899999999999999
