29951.283
29861.137
29722.812
29606.018
29596.877
29404.746
29180.666
28946.824
29014.514
28915.906
28847.545
28805.56
28548.852
28533.709
28436.877
28233.488
28309.988
28094.604
28076.338
28009.502
27915.854
27854.768
27861.744
27810.938
27688.68
27612.74
27468.992
27422.7
27486.818
27436.057
27351.16
27342.242
27309.373
27284.316
27241.076
27219.053
27199.668
27149.717
27132.549
27075.748
27055.207
27036.836
27081.559
27122.717
27085.34
27119.373
27233.615
27233.7
27336.814
27404.043
27618.732
27694.111
27916.268
28280.807
28612.965
29213.857
29530.48
29878.164
30461.049
30876.27
31204.324
31420.68
31547.717
31725.559
31822.275
31807.367
31906.89
32009.715
32105.959
32251.31
32352.682
32492.973
32578.361
32645.062
32692.715
32720.4
32759.012
32718.748
32644.111
32597.105
32535.584
32402.55
32173.135
32307.906
32307.83
32442.768
32517.025
32710.484
32780.547
32889.543
32946.297
32997.723
33042.973
33021.91
33005.418
32985.496
32982.88
32943.785
32927.777
32912.53
32898.49
32874.496
32813.7
32778.375
32765.168
32746.352
32700.598
32631.254
32563.955
32464.504
32365.254
32246.281
32001.963
31872.043
31900.2
31776.89
31862.584
31808.562
31850.88
31944.904
31942.633
32010.125
31992.74
31915.143
31851.033
31791.348
31723.82
31676.465
31527.998
31549.684
31430.076
31387.174
31340.469
31309.383
31140.4
31205.283
31131.273
30959.781
30860.625
30685.701
30595.916
30531.322
30445.3
30374.424
