,Date,Ta
0,2021-11-17 00:00,1.9836
1,2021-11-17 01:00,1.9836
2,2021-11-17 02:00,1.9836
3,2021-11-17 03:00,1.9152
4,2021-11-17 04:00,1.9152
5,2021-11-17 05:00,1.9152
6,2021-11-17 06:00,1.9152
7,2021-11-17 07:00,1.9152
8,2021-11-17 08:00,1.9152
9,2021-11-17 09:00,1.8468
10,2021-11-17 10:00,1.8468
11,2021-11-17 11:00,1.8468
12,2021-11-17 12:00,1.71
13,2021-11-17 13:00,1.71
14,2021-11-17 14:00,1.71
15,2021-11-17 15:00,1.9836
16,2021-11-17 16:00,1.9836
17,2021-11-17 17:00,1.9836
18,2021-11-17 18:00,2.1888
19,2021-11-17 19:00,2.1888
20,2021-11-17 20:00,2.1888
21,2021-11-17 21:00,2.1888
22,2021-11-17 22:00,2.1888
23,2021-11-17 23:00,2.1888
