,Date,Ta
0,2021-09-29 00:00,0.3328
1,2021-09-29 01:00,0.3328
2,2021-09-29 02:00,0.3328
3,2021-09-29 03:00,0.32239999999999996
4,2021-09-29 04:00,0.32239999999999996
5,2021-09-29 05:00,0.32239999999999996
6,2021-09-29 06:00,0.32239999999999996
7,2021-09-29 07:00,0.32239999999999996
8,2021-09-29 08:00,0.32239999999999996
9,2021-09-29 09:00,0.312
10,2021-09-29 10:00,0.312
11,2021-09-29 11:00,0.312
12,2021-09-29 12:00,0.312
13,2021-09-29 13:00,0.312
14,2021-09-29 14:00,0.312
15,2021-09-29 15:00,0.35359999999999997
16,2021-09-29 16:00,0.35359999999999997
17,2021-09-29 17:00,0.35359999999999997
18,2021-09-29 18:00,0.3848
19,2021-09-29 19:00,0.3848
20,2021-09-29 20:00,0.3848
21,2021-09-29 21:00,0.364
22,2021-09-29 22:00,0.364
23,2021-09-29 23:00,0.364
