,Date,Ta
0,2021-11-07 00:00,0.3108
1,2021-11-07 01:00,0.3108
2,2021-11-07 02:00,0.3108
3,2021-11-07 03:00,0.2886
4,2021-11-07 04:00,0.2886
5,2021-11-07 05:00,0.2886
6,2021-11-07 06:00,0.2886
7,2021-11-07 07:00,0.2886
8,2021-11-07 08:00,0.2886
9,2021-11-07 09:00,0.2775
10,2021-11-07 10:00,0.2775
11,2021-11-07 11:00,0.2775
12,2021-11-07 12:00,0.2664
13,2021-11-07 13:00,0.2664
14,2021-11-07 14:00,0.2664
15,2021-11-07 15:00,0.2664
16,2021-11-07 16:00,0.2664
17,2021-11-07 17:00,0.2664
18,2021-11-07 18:00,0.222
19,2021-11-07 19:00,0.222
20,2021-11-07 20:00,0.222
21,2021-11-07 21:00,0.1776
22,2021-11-07 22:00,0.1776
23,2021-11-07 23:00,0.1776
