,Date,Ta
0,2021-11-06 00:00,0.828
1,2021-11-06 01:00,0.828
2,2021-11-06 02:00,0.828
3,2021-11-06 03:00,0.828
4,2021-11-06 04:00,0.828
5,2021-11-06 05:00,0.828
6,2021-11-06 06:00,0.759
7,2021-11-06 07:00,0.759
8,2021-11-06 08:00,0.759
9,2021-11-06 09:00,0.713
10,2021-11-06 10:00,0.713
11,2021-11-06 11:00,0.713
12,2021-11-06 12:00,0.69
13,2021-11-06 13:00,0.69
14,2021-11-06 14:00,0.69
15,2021-11-06 15:00,0.667
16,2021-11-06 16:00,0.667
17,2021-11-06 17:00,0.667
18,2021-11-06 18:00,0.644
19,2021-11-06 19:00,0.644
20,2021-11-06 20:00,0.644
21,2021-11-06 21:00,0.713
22,2021-11-06 22:00,0.713
23,2021-11-06 23:00,0.713
