,Date,Ta
0,2021-11-06 00:00,0.06509999999999999
1,2021-11-06 01:00,0.06509999999999999
2,2021-11-06 02:00,0.06509999999999999
3,2021-11-06 03:00,0.06509999999999999
4,2021-11-06 04:00,0.06509999999999999
5,2021-11-06 05:00,0.06509999999999999
6,2021-11-06 06:00,0.0588
7,2021-11-06 07:00,0.0588
8,2021-11-06 08:00,0.0588
9,2021-11-06 09:00,0.054599999999999996
10,2021-11-06 10:00,0.054599999999999996
11,2021-11-06 11:00,0.054599999999999996
12,2021-11-06 12:00,0.054599999999999996
13,2021-11-06 13:00,0.054599999999999996
14,2021-11-06 14:00,0.054599999999999996
15,2021-11-06 15:00,0.0525
16,2021-11-06 16:00,0.0525
17,2021-11-06 17:00,0.0525
18,2021-11-06 18:00,0.0504
19,2021-11-06 19:00,0.0504
20,2021-11-06 20:00,0.0504
21,2021-11-06 21:00,0.0588
22,2021-11-06 22:00,0.0588
23,2021-11-06 23:00,0.0588
