,Date,Ta
0,2021-10-23 00:00,4.1632
1,2021-10-23 01:00,4.1632
2,2021-10-23 02:00,4.1632
3,2021-10-23 03:00,4.2932999999999995
4,2021-10-23 04:00,4.2932999999999995
5,2021-10-23 05:00,4.2932999999999995
6,2021-10-23 06:00,3.7729
7,2021-10-23 07:00,3.7729
8,2021-10-23 08:00,3.7729
9,2021-10-23 09:00,3.5126999999999997
10,2021-10-23 10:00,3.5126999999999997
11,2021-10-23 11:00,3.5126999999999997
12,2021-10-23 12:00,3.3826
13,2021-10-23 13:00,3.3826
14,2021-10-23 14:00,3.3826
15,2021-10-23 15:00,3.2525
16,2021-10-23 16:00,3.2525
17,2021-10-23 17:00,3.2525
18,2021-10-23 18:00,3.2525
19,2021-10-23 19:00,3.2525
20,2021-10-23 20:00,3.2525
21,2021-10-23 21:00,3.6428
22,2021-10-23 22:00,3.6428
23,2021-10-23 23:00,3.6428
