,Date,Ta
0,2021-10-23 00:00,0.2816
1,2021-10-23 01:00,0.2816
2,2021-10-23 02:00,0.2816
3,2021-10-23 03:00,0.2816
4,2021-10-23 04:00,0.2816
5,2021-10-23 05:00,0.2816
6,2021-10-23 06:00,0.2816
7,2021-10-23 07:00,0.2816
8,2021-10-23 08:00,0.2816
9,2021-10-23 09:00,0.2816
10,2021-10-23 10:00,0.2816
11,2021-10-23 11:00,0.2816
12,2021-10-23 12:00,0.2816
13,2021-10-23 13:00,0.2816
14,2021-10-23 14:00,0.2816
15,2021-10-23 15:00,0.2816
16,2021-10-23 16:00,0.2816
17,2021-10-23 17:00,0.2816
18,2021-10-23 18:00,0.2816
19,2021-10-23 19:00,0.2816
20,2021-10-23 20:00,0.2816
21,2021-10-23 21:00,0.2944
22,2021-10-23 22:00,0.2944
23,2021-10-23 23:00,0.2944
