,Date,Ta
0,2021-10-29 00:00,2.7759
1,2021-10-29 01:00,2.7759
2,2021-10-29 02:00,2.7759
3,2021-10-29 03:00,2.7759
4,2021-10-29 04:00,2.7759
5,2021-10-29 05:00,2.7759
6,2021-10-29 06:00,2.6298000000000004
7,2021-10-29 07:00,2.6298000000000004
8,2021-10-29 08:00,2.6298000000000004
9,2021-10-29 09:00,2.4837000000000002
10,2021-10-29 10:00,2.4837000000000002
11,2021-10-29 11:00,2.4837000000000002
12,2021-10-29 12:00,2.6298000000000004
13,2021-10-29 13:00,2.6298000000000004
14,2021-10-29 14:00,2.6298000000000004
15,2021-10-29 15:00,2.7759
16,2021-10-29 16:00,2.7759
17,2021-10-29 17:00,2.7759
18,2021-10-29 18:00,3.0681000000000003
19,2021-10-29 19:00,3.0681000000000003
20,2021-10-29 20:00,3.0681000000000003
21,2021-10-29 21:00,2.922
22,2021-10-29 22:00,2.922
23,2021-10-29 23:00,2.922
