,Date,Ta
0,2021-10-29 00:00,0.7464
1,2021-10-29 01:00,0.7464
2,2021-10-29 02:00,0.7464
3,2021-10-29 03:00,0.7152999999999999
4,2021-10-29 04:00,0.7152999999999999
5,2021-10-29 05:00,0.7152999999999999
6,2021-10-29 06:00,0.7152999999999999
7,2021-10-29 07:00,0.7152999999999999
8,2021-10-29 08:00,0.7152999999999999
9,2021-10-29 09:00,0.6842
10,2021-10-29 10:00,0.6842
11,2021-10-29 11:00,0.6842
12,2021-10-29 12:00,0.6531
13,2021-10-29 13:00,0.6531
14,2021-10-29 14:00,0.6531
15,2021-10-29 15:00,0.7775
16,2021-10-29 16:00,0.7775
17,2021-10-29 17:00,0.7775
18,2021-10-29 18:00,0.8708
19,2021-10-29 19:00,0.8708
20,2021-10-29 20:00,0.8708
21,2021-10-29 21:00,0.8086
22,2021-10-29 22:00,0.8086
23,2021-10-29 23:00,0.8086
