,Date,Ta
0,2021-10-20 00:00,2.6217
1,2021-10-20 01:00,2.6217
2,2021-10-20 02:00,2.6217
3,2021-10-20 03:00,2.5246
4,2021-10-20 04:00,2.5246
5,2021-10-20 05:00,2.5246
6,2021-10-20 06:00,2.4275
7,2021-10-20 07:00,2.4275
8,2021-10-20 08:00,2.4275
9,2021-10-20 09:00,2.4275
10,2021-10-20 10:00,2.4275
11,2021-10-20 11:00,2.4275
12,2021-10-20 12:00,2.3304
13,2021-10-20 13:00,2.3304
14,2021-10-20 14:00,2.3304
15,2021-10-20 15:00,2.6217
16,2021-10-20 16:00,2.6217
17,2021-10-20 17:00,2.6217
18,2021-10-20 18:00,2.9130000000000003
19,2021-10-20 19:00,2.9130000000000003
20,2021-10-20 20:00,2.9130000000000003
21,2021-10-20 21:00,2.8159
22,2021-10-20 22:00,2.8159
23,2021-10-20 23:00,2.8159
