,Date,Ta
0,2021-09-24 00:00,0.6913
1,2021-09-24 01:00,0.6913
2,2021-09-24 02:00,0.6913
3,2021-09-24 03:00,0.6913
4,2021-09-24 04:00,0.6913
5,2021-09-24 05:00,0.6913
6,2021-09-24 06:00,0.6467
7,2021-09-24 07:00,0.6467
8,2021-09-24 08:00,0.6467
9,2021-09-24 09:00,0.6467
10,2021-09-24 10:00,0.6467
11,2021-09-24 11:00,0.6467
12,2021-09-24 12:00,0.6244000000000001
13,2021-09-24 13:00,0.6244000000000001
14,2021-09-24 14:00,0.6244000000000001
15,2021-09-24 15:00,0.7136
16,2021-09-24 16:00,0.7136
17,2021-09-24 17:00,0.7136
18,2021-09-24 18:00,0.7136
19,2021-09-24 19:00,0.7136
20,2021-09-24 20:00,0.7136
21,2021-09-24 21:00,0.7136
22,2021-09-24 22:00,0.7136
23,2021-09-24 23:00,0.7136
