,Date,Ta
0,2021-11-20 00:00,3.8464
1,2021-11-20 01:00,3.8464
2,2021-11-20 02:00,3.8464
3,2021-11-20 03:00,3.7262
4,2021-11-20 04:00,3.7262
5,2021-11-20 05:00,3.7262
6,2021-11-20 06:00,3.3656
7,2021-11-20 07:00,3.3656
8,2021-11-20 08:00,3.3656
9,2021-11-20 09:00,3.2454
10,2021-11-20 10:00,3.2454
11,2021-11-20 11:00,3.2454
12,2021-11-20 12:00,3.2454
13,2021-11-20 13:00,3.2454
14,2021-11-20 14:00,3.2454
15,2021-11-20 15:00,3.1252
16,2021-11-20 16:00,3.1252
17,2021-11-20 17:00,3.1252
18,2021-11-20 18:00,3.005
19,2021-11-20 19:00,3.005
20,2021-11-20 20:00,3.005
21,2021-11-20 21:00,3.606
22,2021-11-20 22:00,3.606
23,2021-11-20 23:00,3.606
