,Date,Ta
0,2021-11-05 00:00,1.488
1,2021-11-05 01:00,1.488
2,2021-11-05 02:00,1.488
3,2021-11-05 03:00,1.488
4,2021-11-05 04:00,1.488
5,2021-11-05 05:00,1.488
6,2021-11-05 06:00,1.302
7,2021-11-05 07:00,1.302
8,2021-11-05 08:00,1.302
9,2021-11-05 09:00,1.209
10,2021-11-05 10:00,1.209
11,2021-11-05 11:00,1.209
12,2021-11-05 12:00,1.1625
13,2021-11-05 13:00,1.1625
14,2021-11-05 14:00,1.1625
15,2021-11-05 15:00,1.116
16,2021-11-05 16:00,1.116
17,2021-11-05 17:00,1.116
18,2021-11-05 18:00,1.0695
19,2021-11-05 19:00,1.0695
20,2021-11-05 20:00,1.0695
21,2021-11-05 21:00,1.3485
22,2021-11-05 22:00,1.3485
23,2021-11-05 23:00,1.3485
