,Date,Ta
0,2021-09-22 00:00,0.0528
1,2021-09-22 01:00,0.0528
2,2021-09-22 02:00,0.0528
3,2021-09-22 03:00,0.048
4,2021-09-22 04:00,0.048
5,2021-09-22 05:00,0.048
6,2021-09-22 06:00,0.046400000000000004
7,2021-09-22 07:00,0.046400000000000004
8,2021-09-22 08:00,0.046400000000000004
9,2021-09-22 09:00,0.0448
10,2021-09-22 10:00,0.0448
11,2021-09-22 11:00,0.0448
12,2021-09-22 12:00,0.0432
13,2021-09-22 13:00,0.0432
14,2021-09-22 14:00,0.0432
15,2021-09-22 15:00,0.054400000000000004
16,2021-09-22 16:00,0.054400000000000004
17,2021-09-22 17:00,0.054400000000000004
18,2021-09-22 18:00,0.0608
19,2021-09-22 19:00,0.0608
20,2021-09-22 20:00,0.0608
21,2021-09-22 21:00,0.057600000000000005
22,2021-09-22 22:00,0.057600000000000005
23,2021-09-22 23:00,0.057600000000000005
