,Date,Ta
0,2021-09-25 00:00,0.5088
1,2021-09-25 01:00,0.5088
2,2021-09-25 02:00,0.5088
3,2021-09-25 03:00,0.5088
4,2021-09-25 04:00,0.5088
5,2021-09-25 05:00,0.5088
6,2021-09-25 06:00,0.5088
7,2021-09-25 07:00,0.5088
8,2021-09-25 08:00,0.5088
9,2021-09-25 09:00,0.4929
10,2021-09-25 10:00,0.4929
11,2021-09-25 11:00,0.4929
12,2021-09-25 12:00,0.4929
13,2021-09-25 13:00,0.4929
14,2021-09-25 14:00,0.4929
15,2021-09-25 15:00,0.5565
16,2021-09-25 16:00,0.5565
17,2021-09-25 17:00,0.5565
18,2021-09-25 18:00,0.5883
19,2021-09-25 19:00,0.5883
20,2021-09-25 20:00,0.5883
21,2021-09-25 21:00,0.5565
22,2021-09-25 22:00,0.5565
23,2021-09-25 23:00,0.5565
