,Date,Ta
0,2021-09-25 00:00,0.011600000000000001
1,2021-09-25 01:00,0.011600000000000001
2,2021-09-25 02:00,0.011600000000000001
3,2021-09-25 03:00,0.0112
4,2021-09-25 04:00,0.0112
5,2021-09-25 05:00,0.0112
6,2021-09-25 06:00,0.0108
7,2021-09-25 07:00,0.0108
8,2021-09-25 08:00,0.0108
9,2021-09-25 09:00,0.0108
10,2021-09-25 10:00,0.0108
11,2021-09-25 11:00,0.0108
12,2021-09-25 12:00,0.010400000000000001
13,2021-09-25 13:00,0.010400000000000001
14,2021-09-25 14:00,0.010400000000000001
15,2021-09-25 15:00,0.0132
16,2021-09-25 16:00,0.0132
17,2021-09-25 17:00,0.0132
18,2021-09-25 18:00,0.014
19,2021-09-25 19:00,0.014
20,2021-09-25 20:00,0.014
21,2021-09-25 21:00,0.0132
22,2021-09-25 22:00,0.0132
23,2021-09-25 23:00,0.0132
