,Date,Ta
0,2021-10-25 00:00,0.5512
1,2021-10-25 01:00,0.5512
2,2021-10-25 02:00,0.5512
3,2021-10-25 03:00,0.5512
4,2021-10-25 04:00,0.5512
5,2021-10-25 05:00,0.5512
6,2021-10-25 06:00,0.5088
7,2021-10-25 07:00,0.5088
8,2021-10-25 08:00,0.5088
9,2021-10-25 09:00,0.4876
10,2021-10-25 10:00,0.4876
11,2021-10-25 11:00,0.4876
12,2021-10-25 12:00,0.4876
13,2021-10-25 13:00,0.4876
14,2021-10-25 14:00,0.4876
15,2021-10-25 15:00,0.4876
16,2021-10-25 16:00,0.4876
17,2021-10-25 17:00,0.4876
18,2021-10-25 18:00,0.4876
19,2021-10-25 19:00,0.4876
20,2021-10-25 20:00,0.4876
21,2021-10-25 21:00,0.5724
22,2021-10-25 22:00,0.5724
23,2021-10-25 23:00,0.5724
