,Date,Ta
0,2021-10-25 00:00,3.1224
1,2021-10-25 01:00,3.1224
2,2021-10-25 02:00,3.1224
3,2021-10-25 03:00,2.9922999999999997
4,2021-10-25 04:00,2.9922999999999997
5,2021-10-25 05:00,2.9922999999999997
6,2021-10-25 06:00,2.602
7,2021-10-25 07:00,2.602
8,2021-10-25 08:00,2.602
9,2021-10-25 09:00,2.602
10,2021-10-25 10:00,2.602
11,2021-10-25 11:00,2.602
12,2021-10-25 12:00,2.7321
13,2021-10-25 13:00,2.7321
14,2021-10-25 14:00,2.7321
15,2021-10-25 15:00,2.602
16,2021-10-25 16:00,2.602
17,2021-10-25 17:00,2.602
18,2021-10-25 18:00,2.602
19,2021-10-25 19:00,2.602
20,2021-10-25 20:00,2.602
21,2021-10-25 21:00,3.1224
22,2021-10-25 22:00,3.1224
23,2021-10-25 23:00,3.1224
