,Date,Ta
0,2021-10-30 00:00,0.1316
1,2021-10-30 01:00,0.1316
2,2021-10-30 02:00,0.1316
3,2021-10-30 03:00,0.1222
4,2021-10-30 04:00,0.1222
5,2021-10-30 05:00,0.1222
6,2021-10-30 06:00,0.09870000000000001
7,2021-10-30 07:00,0.09870000000000001
8,2021-10-30 08:00,0.09870000000000001
9,2021-10-30 09:00,0.094
10,2021-10-30 10:00,0.094
11,2021-10-30 11:00,0.094
12,2021-10-30 12:00,0.094
13,2021-10-30 13:00,0.094
14,2021-10-30 14:00,0.094
15,2021-10-30 15:00,0.0893
16,2021-10-30 16:00,0.0893
17,2021-10-30 17:00,0.0893
18,2021-10-30 18:00,0.08460000000000001
19,2021-10-30 19:00,0.08460000000000001
20,2021-10-30 20:00,0.08460000000000001
21,2021-10-30 21:00,0.11280000000000001
22,2021-10-30 22:00,0.11280000000000001
23,2021-10-30 23:00,0.11280000000000001
