00:00,285.8,962.5,69.1,270.2,892.0,272.0,27.4,0.9,95.3,7.9,0.0,14.5,-24.5,0.0
00:10,286.4,961.6,70.3,269.3,930.3,225.3,27.3,0.8,101.5,7.8,0.0,17.3,-24.6,0.0
00:20,286.6,963.5,68.2,271.2,924.2,202.0,27.4,0.8,99.7,8.0,0.0,14.1,-24.6,0.0
00:30,284.7,960.6,76.1,269.0,943.5,178.6,27.4,0.8,98.6,8.6,0.0,15.2,-24.4,0.0
00:40,286.0,962.5,61.0,270.2,943.6,172.9,27.1,0.8,105.6,10.1,0.0,0.0,-24.7,0.0
00:50,283.6,960.8,71.3,268.6,940.7,175.9,27.3,0.8,100.4,10.0,0.0,0.0,-27.4,0.0
01:00,286.0,964.2,65.0,270.3,941.9,171.2,27.3,0.8,96.0,10.1,0.0,0.0,-51.3,0.0
01:10,285.8,959.4,67.7,270.3,919.7,157.6,27.1,0.8,100.7,9.7,0.0,0.0,-51.4,0.0
01:20,285.7,959.1,72.9,269.7,929.0,131.7,26.9,0.8,97.3,10.3,0.0,0.0,-51.4,0.0
01:30,283.6,960.8,69.3,269.3,914.5,127.7,27.2,0.8,99.3,11.1,0.0,0.0,-51.4,0.0
01:40,285.6,959.9,72.4,268.9,936.5,128.6,27.2,0.8,101.7,11.2,0.0,0.0,-77.7,0.0
01:50,286.0,967.0,73.2,268.2,938.4,119.8,27.3,0.8,95.7,11.8,0.0,0.0,-77.6,0.0
02:00,286.0,955.6,80.7,269.6,926.0,106.2,27.1,0.8,94.9,10.5,0.0,0.0,-77.5,0.0
02:10,285.8,959.9,69.7,269.9,931.6,95.4,27.3,0.8,97.6,10.3,0.0,0.0,-77.5,0.0
02:20,285.8,962.2,72.6,270.3,921.5,84.7,27.4,0.8,98.2,11.3,0.0,0.0,-82.9,0.0
02:30,286.2,962.3,65.0,269.8,934.6,84.6,27.3,0.8,98.4,11.9,0.0,0.0,-102.1,0.0
02:40,285.8,947.2,68.0,270.0,944.7,87.0,27.1,0.7,106.5,12.9,0.0,0.0,-101.4,0.0
02:50,285.7,939.3,76.7,270.3,941.9,85.6,27.0,0.8,107.2,14.1,0.0,0.0,-127.3,0.0
03:00,285.8,937.9,64.5,269.8,932.2,84.7,27.3,0.7,101.0,15.1,0.0,0.0,-127.9,0.0
03:10,285.8,938.3,72.8,269.8,940.0,85.3,27.1,0.8,105.2,14.4,0.0,0.0,-128.2,0.0
03:20,286.4,940.1,60.3,270.3,920.7,85.0,27.3,0.8,103.2,14.9,0.0,0.0,-127.1,0.0
03:30,285.4,938.3,71.3,269.8,924.9,84.2,27.0,0.8,99.7,15.1,0.0,0.0,-127.3,0.0
03:40,286.1,934.6,70.4,269.4,905.4,86.5,27.1,0.8,103.7,14.7,0.0,0.0,-127.1,0.0
03:50,286.2,940.0,66.8,270.0,881.0,85.4,27.1,0.8,102.3,12.2,0.0,0.0,-127.5,0.0
04:00,286.0,935.2,69.6,269.5,886.3,85.1,27.0,0.8,99.0,10.8,0.0,0.0,-127.5,0.0
04:10,286.1,926.5,69.5,270.1,892.9,84.4,27.1,0.7,96.7,10.2,0.0,0.0,-126.6,0.0
04:20,286.2,916.4,61.2,270.0,896.7,84.8,27.2,0.7,106.7,9.7,0.0,0.0,-126.9,0.0
04:30,286.0,902.6,67.6,269.3,912.4,87.1,27.1,0.7,106.1,10.2,0.0,0.0,-127.1,0.0
04:40,286.0,877.4,78.0,269.8,920.4,86.1,27.1,0.7,101.5,9.1,0.0,0.0,-127.2,0.0
04:50,286.2,870.9,63.9,269.8,912.0,85.5,27.2,0.7,109.0,10.0,0.0,0.0,-127.1,0.0
05:00,286.4,869.0,68.0,269.5,927.4,86.0,27.0,0.7,105.8,9.6,0.0,0.0,-126.5,0.0
05:10,285.9,872.4,68.4,270.9,925.6,85.2,27.0,0.7,104.2,8.8,0.0,0.0,-126.1,0.0
05:20,285.5,878.5,69.6,269.7,910.9,84.5,27.0,0.7,105.6,8.5,0.0,0.0,-126.6,0.0
05:30,286.6,874.3,74.3,269.4,899.1,84.7,27.1,0.7,97.8,8.6,0.0,0.0,-126.6,0.0
05:40,285.0,878.4,66.8,269.9,890.0,85.1,27.2,0.7,108.2,7.8,0.0,0.0,-126.9,0.0
05:50,286.2,876.1,71.0,270.2,877.3,84.2,27.2,0.7,96.2,7.9,0.0,0.0,-126.7,0.0
06:00,285.6,877.5,74.2,269.9,895.9,86.0,27.1,0.7,102.6,7.7,12.4,0.0,-126.5,0.0
06:10,286.2,872.1,66.9,270.7,889.0,85.1,26.9,0.7,101.6,7.9,21.0,0.0,-126.2,0.0
06:20,286.5,862.0,63.5,269.2,905.4,85.5,27.1,0.7,107.3,8.6,29.2,0.0,-151.3,0.0
06:30,286.6,853.4,76.2,270.0,915.4,84.9,26.9,0.7,99.9,9.0,40.2,0.0,-152.3,0.0
06:40,286.4,852.8,66.8,274.3,892.2,85.5,27.1,0.7,97.2,10.1,51.5,0.0,-152.4,0.0
06:50,286.2,859.0,59.9,279.2,890.8,84.7,27.1,0.8,100.4,9.6,66.4,0.0,-151.5,0.0
07:00,285.9,856.3,57.5,284.8,877.0,84.4,26.9,0.8,100.7,10.3,78.1,0.0,-151.3,0.0
07:10,286.2,859.7,63.5,287.3,876.4,85.2,27.1,0.8,93.3,10.2,91.6,0.0,-151.4,0.0
07:20,285.8,858.1,70.1,291.6,882.7,84.2,27.2,0.8,86.9,10.6,109.0,0.0,-151.6,0.0
07:30,286.2,856.0,60.8,291.7,871.1,84.4,27.0,0.8,87.4,11.7,128.3,0.0,-150.5,0.0
07:40,286.2,852.0,80.2,291.2,888.7,87.0,27.1,0.8,97.9,12.4,138.8,0.0,-150.5,0.0
07:50,286.4,861.0,58.6,291.3,892.2,86.0,27.1,0.8,107.8,13.2,148.7,0.0,-151.0,0.0
08:00,286.2,855.6,56.5,291.4,905.5,85.4,27.2,0.8,116.0,13.7,152.0,0.0,-146.5,0.0
08:10,286.5,863.0,59.7,292.2,919.2,89.2,27.4,0.8,107.7,13.0,169.1,0.0,-100.8,0.0
08:20,286.1,860.4,63.2,291.2,901.7,90.7,27.3,0.9,113.0,14.5,177.5,0.0,-74.6,0.0
08:30,286.6,860.7,44.9,291.7,893.6,96.2,27.4,0.9,113.7,14.2,187.5,0.0,-75.0,0.0
08:40,285.7,861.0,63.2,291.6,924.5,107.6,27.2,0.9,115.7,12.4,203.3,0.0,-74.4,0.0
08:50,286.0,868.4,51.7,292.0,902.3,128.8,27.3,0.9,121.2,12.7,205.6,0.0,-74.4,0.0
09:00,286.0,880.8,48.8,292.2,916.9,143.9,27.3,0.9,114.4,12.3,216.4,0.0,-74.5,0.0
09:10,285.5,903.7,64.2,291.1,918.8,145.0,27.4,0.9,112.8,12.2,218.9,0.0,-75.0,0.0
09:20,286.5,923.2,68.9,291.2,910.9,151.7,27.3,0.9,105.5,12.2,219.0,0.0,-74.8,0.0
09:30,286.2,938.6,68.3,291.5,914.6,155.7,27.3,0.9,104.4,12.2,220.6,0.0,-74.9,0.0
09:40,286.6,945.8,56.5,293.1,898.0,163.0,27.3,0.9,112.4,12.3,219.6,0.0,-74.4,0.0
09:50,286.5,945.4,57.7,291.5,919.0,170.2,27.4,0.9,112.4,12.3,221.6,0.0,-74.5,0.0
