,Date,Ta
0,2021-10-31 00:00,0.11750000000000001
1,2021-10-31 01:00,0.11750000000000001
2,2021-10-31 02:00,0.11750000000000001
3,2021-10-31 03:00,0.11280000000000001
4,2021-10-31 04:00,0.11280000000000001
5,2021-10-31 05:00,0.11280000000000001
6,2021-10-31 06:00,0.1081
7,2021-10-31 07:00,0.1081
8,2021-10-31 08:00,0.1081
9,2021-10-31 09:00,0.1034
10,2021-10-31 10:00,0.1034
11,2021-10-31 11:00,0.1034
12,2021-10-31 12:00,0.1034
13,2021-10-31 13:00,0.1034
14,2021-10-31 14:00,0.1034
15,2021-10-31 15:00,0.1034
16,2021-10-31 16:00,0.1034
17,2021-10-31 17:00,0.1034
18,2021-10-31 18:00,0.1034
19,2021-10-31 19:00,0.1034
20,2021-10-31 20:00,0.1034
21,2021-10-31 21:00,0.11280000000000001
22,2021-10-31 22:00,0.11280000000000001
23,2021-10-31 23:00,0.11280000000000001
