,Date,Ta
0,2021-10-16 00:00,2.7056
1,2021-10-16 01:00,2.7056
2,2021-10-16 02:00,2.7056
3,2021-10-16 03:00,2.7056
4,2021-10-16 04:00,2.7056
5,2021-10-16 05:00,2.7056
6,2021-10-16 06:00,2.4208
7,2021-10-16 07:00,2.4208
8,2021-10-16 08:00,2.4208
9,2021-10-16 09:00,2.136
10,2021-10-16 10:00,2.136
11,2021-10-16 11:00,2.136
12,2021-10-16 12:00,1.9936
13,2021-10-16 13:00,1.9936
14,2021-10-16 14:00,1.9936
15,2021-10-16 15:00,1.9936
16,2021-10-16 16:00,1.9936
17,2021-10-16 17:00,1.9936
18,2021-10-16 18:00,1.9223999999999999
19,2021-10-16 19:00,1.9223999999999999
20,2021-10-16 20:00,1.9223999999999999
21,2021-10-16 21:00,1.9936
22,2021-10-16 22:00,1.9936
23,2021-10-16 23:00,1.9936
