,Date,Ta
0,2021-10-16 00:00,1.8648
1,2021-10-16 01:00,1.8648
2,2021-10-16 02:00,1.8648
3,2021-10-16 03:00,1.8648
4,2021-10-16 04:00,1.8648
5,2021-10-16 05:00,1.8648
6,2021-10-16 06:00,1.6058
7,2021-10-16 07:00,1.6058
8,2021-10-16 08:00,1.6058
9,2021-10-16 09:00,1.554
10,2021-10-16 10:00,1.554
11,2021-10-16 11:00,1.554
12,2021-10-16 12:00,1.5022
13,2021-10-16 13:00,1.5022
14,2021-10-16 14:00,1.5022
15,2021-10-16 15:00,1.4504
16,2021-10-16 16:00,1.4504
17,2021-10-16 17:00,1.4504
18,2021-10-16 18:00,1.295
19,2021-10-16 19:00,1.295
20,2021-10-16 20:00,1.295
21,2021-10-16 21:00,1.4504
22,2021-10-16 22:00,1.4504
23,2021-10-16 23:00,1.4504
