,Date,Ta
0,2021-10-16 00:00,4.648
1,2021-10-16 01:00,4.648
2,2021-10-16 02:00,4.648
3,2021-10-16 03:00,4.2496
4,2021-10-16 04:00,4.2496
5,2021-10-16 05:00,4.2496
6,2021-10-16 06:00,3.0544000000000002
7,2021-10-16 07:00,3.0544000000000002
8,2021-10-16 08:00,3.0544000000000002
9,2021-10-16 09:00,3.0544000000000002
10,2021-10-16 10:00,3.0544000000000002
11,2021-10-16 11:00,3.0544000000000002
12,2021-10-16 12:00,2.9216
13,2021-10-16 13:00,2.9216
14,2021-10-16 14:00,2.9216
15,2021-10-16 15:00,2.9216
16,2021-10-16 16:00,2.9216
17,2021-10-16 17:00,2.9216
18,2021-10-16 18:00,2.7888
19,2021-10-16 19:00,2.7888
20,2021-10-16 20:00,2.7888
21,2021-10-16 21:00,3.1872
22,2021-10-16 22:00,3.1872
23,2021-10-16 23:00,3.1872
