,Date,Ta
0,2021-10-22 00:00,1.9936
1,2021-10-22 01:00,1.9936
2,2021-10-22 02:00,1.9936
3,2021-10-22 03:00,1.9936
4,2021-10-22 04:00,1.9936
5,2021-10-22 05:00,1.9936
6,2021-10-22 06:00,1.8512
7,2021-10-22 07:00,1.8512
8,2021-10-22 08:00,1.8512
9,2021-10-22 09:00,1.78
10,2021-10-22 10:00,1.78
11,2021-10-22 11:00,1.78
12,2021-10-22 12:00,1.78
13,2021-10-22 13:00,1.78
14,2021-10-22 14:00,1.78
15,2021-10-22 15:00,1.78
16,2021-10-22 16:00,1.78
17,2021-10-22 17:00,1.78
18,2021-10-22 18:00,1.7088
19,2021-10-22 19:00,1.7088
20,2021-10-22 20:00,1.7088
21,2021-10-22 21:00,1.9223999999999999
22,2021-10-22 22:00,1.9223999999999999
23,2021-10-22 23:00,1.9223999999999999
