,Date,Ta
0,2021-09-20 00:00,0.8474
1,2021-09-20 01:00,0.8474
2,2021-09-20 02:00,0.8474
3,2021-09-20 03:00,0.8251000000000001
4,2021-09-20 04:00,0.8251000000000001
5,2021-09-20 05:00,0.8251000000000001
6,2021-09-20 06:00,0.7582
7,2021-09-20 07:00,0.7582
8,2021-09-20 08:00,0.7582
9,2021-09-20 09:00,0.7136
10,2021-09-20 10:00,0.7136
11,2021-09-20 11:00,0.7136
12,2021-09-20 12:00,0.669
13,2021-09-20 13:00,0.669
14,2021-09-20 14:00,0.669
15,2021-09-20 15:00,0.669
16,2021-09-20 16:00,0.669
17,2021-09-20 17:00,0.669
18,2021-09-20 18:00,0.6467
19,2021-09-20 19:00,0.6467
20,2021-09-20 20:00,0.6467
21,2021-09-20 21:00,0.7582
22,2021-09-20 22:00,0.7582
23,2021-09-20 23:00,0.7582
