,Date,Ta
0,2021-09-20 00:00,0.184
1,2021-09-20 01:00,0.184
2,2021-09-20 02:00,0.184
3,2021-09-20 03:00,0.1748
4,2021-09-20 04:00,0.1748
5,2021-09-20 05:00,0.1748
6,2021-09-20 06:00,0.15639999999999998
7,2021-09-20 07:00,0.15639999999999998
8,2021-09-20 08:00,0.15639999999999998
9,2021-09-20 09:00,0.1518
10,2021-09-20 10:00,0.1518
11,2021-09-20 11:00,0.1518
12,2021-09-20 12:00,0.1472
13,2021-09-20 13:00,0.1472
14,2021-09-20 14:00,0.1472
15,2021-09-20 15:00,0.1426
16,2021-09-20 16:00,0.1426
17,2021-09-20 17:00,0.1426
18,2021-09-20 18:00,0.1426
19,2021-09-20 19:00,0.1426
20,2021-09-20 20:00,0.1426
21,2021-09-20 21:00,0.1702
22,2021-09-20 22:00,0.1702
23,2021-09-20 23:00,0.1702
