,Date,Ta
0,2021-10-27 00:00,0.27499999999999997
1,2021-10-27 01:00,0.27499999999999997
2,2021-10-27 02:00,0.27499999999999997
3,2021-10-27 03:00,0.264
4,2021-10-27 04:00,0.264
5,2021-10-27 05:00,0.264
6,2021-10-27 06:00,0.253
7,2021-10-27 07:00,0.253
8,2021-10-27 08:00,0.253
9,2021-10-27 09:00,0.253
10,2021-10-27 10:00,0.253
11,2021-10-27 11:00,0.253
12,2021-10-27 12:00,0.242
13,2021-10-27 13:00,0.242
14,2021-10-27 14:00,0.242
15,2021-10-27 15:00,0.286
16,2021-10-27 16:00,0.286
17,2021-10-27 17:00,0.286
18,2021-10-27 18:00,0.297
19,2021-10-27 19:00,0.297
20,2021-10-27 20:00,0.297
21,2021-10-27 21:00,0.27499999999999997
22,2021-10-27 22:00,0.27499999999999997
23,2021-10-27 23:00,0.27499999999999997
