,Date,Ta
0,2021-11-03 00:00,0.4088
1,2021-11-03 01:00,0.4088
2,2021-11-03 02:00,0.4088
3,2021-11-03 03:00,0.4088
4,2021-11-03 04:00,0.4088
5,2021-11-03 05:00,0.4088
6,2021-11-03 06:00,0.3942
7,2021-11-03 07:00,0.3942
8,2021-11-03 08:00,0.3942
9,2021-11-03 09:00,0.3796
10,2021-11-03 10:00,0.3796
11,2021-11-03 11:00,0.3796
12,2021-11-03 12:00,0.365
13,2021-11-03 13:00,0.365
14,2021-11-03 14:00,0.365
15,2021-11-03 15:00,0.4234
16,2021-11-03 16:00,0.4234
17,2021-11-03 17:00,0.4234
18,2021-11-03 18:00,0.4672
19,2021-11-03 19:00,0.4672
20,2021-11-03 20:00,0.4672
21,2021-11-03 21:00,0.4818
22,2021-11-03 22:00,0.4818
23,2021-11-03 23:00,0.4818
