,Date,Ta
0,2021-11-14 00:00,2.662
1,2021-11-14 01:00,2.662
2,2021-11-14 02:00,2.662
3,2021-11-14 03:00,2.3958
4,2021-11-14 04:00,2.3958
5,2021-11-14 05:00,2.3958
6,2021-11-14 06:00,2.3958
7,2021-11-14 07:00,2.3958
8,2021-11-14 08:00,2.3958
9,2021-11-14 09:00,2.5289
10,2021-11-14 10:00,2.5289
11,2021-11-14 11:00,2.5289
12,2021-11-14 12:00,2.5289
13,2021-11-14 13:00,2.5289
14,2021-11-14 14:00,2.5289
15,2021-11-14 15:00,2.5289
16,2021-11-14 16:00,2.5289
17,2021-11-14 17:00,2.5289
18,2021-11-14 18:00,2.3958
19,2021-11-14 19:00,2.3958
20,2021-11-14 20:00,2.3958
21,2021-11-14 21:00,2.7950999999999997
22,2021-11-14 22:00,2.7950999999999997
23,2021-11-14 23:00,2.7950999999999997
