,Date,Ta
0,2021-11-10 00:00,3.1944
1,2021-11-10 01:00,3.1944
2,2021-11-10 02:00,3.1944
3,2021-11-10 03:00,2.9282
4,2021-11-10 04:00,2.9282
5,2021-11-10 05:00,2.9282
6,2021-11-10 06:00,2.1296
7,2021-11-10 07:00,2.1296
8,2021-11-10 08:00,2.1296
9,2021-11-10 09:00,1.8634
10,2021-11-10 10:00,1.8634
11,2021-11-10 11:00,1.8634
12,2021-11-10 12:00,1.8634
13,2021-11-10 13:00,1.8634
14,2021-11-10 14:00,1.8634
15,2021-11-10 15:00,1.7303
16,2021-11-10 16:00,1.7303
17,2021-11-10 17:00,1.7303
18,2021-11-10 18:00,1.5972
19,2021-11-10 19:00,1.5972
20,2021-11-10 20:00,1.5972
21,2021-11-10 21:00,2.3958
22,2021-11-10 22:00,2.3958
23,2021-11-10 23:00,2.3958
