,Date,Ta
0,2021-10-17 00:00,1.992
1,2021-10-17 01:00,1.992
2,2021-10-17 02:00,1.992
3,2021-10-17 03:00,2.1248
4,2021-10-17 04:00,2.1248
5,2021-10-17 05:00,2.1248
6,2021-10-17 06:00,2.2576
7,2021-10-17 07:00,2.2576
8,2021-10-17 08:00,2.2576
9,2021-10-17 09:00,2.3904
10,2021-10-17 10:00,2.3904
11,2021-10-17 11:00,2.3904
12,2021-10-17 12:00,2.2576
13,2021-10-17 13:00,2.2576
14,2021-10-17 14:00,2.2576
15,2021-10-17 15:00,2.1248
16,2021-10-17 16:00,2.1248
17,2021-10-17 17:00,2.1248
18,2021-10-17 18:00,2.1248
19,2021-10-17 19:00,2.1248
20,2021-10-17 20:00,2.1248
21,2021-10-17 21:00,2.3904
22,2021-10-17 22:00,2.3904
23,2021-10-17 23:00,2.3904
