,Date,Ta
0,2021-09-19 00:00,0.6913
1,2021-09-19 01:00,0.6913
2,2021-09-19 02:00,0.6913
3,2021-09-19 03:00,0.669
4,2021-09-19 04:00,0.669
5,2021-09-19 05:00,0.669
6,2021-09-19 06:00,0.6467
7,2021-09-19 07:00,0.6467
8,2021-09-19 08:00,0.6467
9,2021-09-19 09:00,0.6244000000000001
10,2021-09-19 10:00,0.6244000000000001
11,2021-09-19 11:00,0.6244000000000001
12,2021-09-19 12:00,0.6021
13,2021-09-19 13:00,0.6021
14,2021-09-19 14:00,0.6021
15,2021-09-19 15:00,0.7582
16,2021-09-19 16:00,0.7582
17,2021-09-19 17:00,0.7582
18,2021-09-19 18:00,0.8251000000000001
19,2021-09-19 19:00,0.8251000000000001
20,2021-09-19 20:00,0.8251000000000001
21,2021-09-19 21:00,0.7805
22,2021-09-19 22:00,0.7805
23,2021-09-19 23:00,0.7805
