,Date,Ta
0,2021-10-11 00:00,1.512
1,2021-10-11 01:00,1.512
2,2021-10-11 02:00,1.512
3,2021-10-11 03:00,1.512
4,2021-10-11 04:00,1.512
5,2021-10-11 05:00,1.512
6,2021-10-11 06:00,1.4688
7,2021-10-11 07:00,1.4688
8,2021-10-11 08:00,1.4688
9,2021-10-11 09:00,1.4256
10,2021-10-11 10:00,1.4256
11,2021-10-11 11:00,1.4256
12,2021-10-11 12:00,1.3824
13,2021-10-11 13:00,1.3824
14,2021-10-11 14:00,1.3824
15,2021-10-11 15:00,1.5984
16,2021-10-11 16:00,1.5984
17,2021-10-11 17:00,1.5984
18,2021-10-11 18:00,1.7712
19,2021-10-11 19:00,1.7712
20,2021-10-11 20:00,1.7712
21,2021-10-11 21:00,1.6848
22,2021-10-11 22:00,1.6848
23,2021-10-11 23:00,1.6848
