,Date,Ta
0,2021-10-05 00:00,1.6576
1,2021-10-05 01:00,1.6576
2,2021-10-05 02:00,1.6576
3,2021-10-05 03:00,1.6576
4,2021-10-05 04:00,1.6576
5,2021-10-05 05:00,1.6576
6,2021-10-05 06:00,1.6576
7,2021-10-05 07:00,1.6576
8,2021-10-05 08:00,1.6576
9,2021-10-05 09:00,1.554
10,2021-10-05 10:00,1.554
11,2021-10-05 11:00,1.554
12,2021-10-05 12:00,1.554
13,2021-10-05 13:00,1.554
14,2021-10-05 14:00,1.554
15,2021-10-05 15:00,1.7094
16,2021-10-05 16:00,1.7094
17,2021-10-05 17:00,1.7094
18,2021-10-05 18:00,1.7611999999999999
19,2021-10-05 19:00,1.7611999999999999
20,2021-10-05 20:00,1.7611999999999999
21,2021-10-05 21:00,1.7094
22,2021-10-05 22:00,1.7094
23,2021-10-05 23:00,1.7094
