,Date,Ta
0,2021-11-18 00:00,2.2572
1,2021-11-18 01:00,2.2572
2,2021-11-18 02:00,2.2572
3,2021-11-18 03:00,2.2572
4,2021-11-18 04:00,2.2572
5,2021-11-18 05:00,2.2572
6,2021-11-18 06:00,2.052
7,2021-11-18 07:00,2.052
8,2021-11-18 08:00,2.052
9,2021-11-18 09:00,1.8468
10,2021-11-18 10:00,1.8468
11,2021-11-18 11:00,1.8468
12,2021-11-18 12:00,1.7784
13,2021-11-18 13:00,1.7784
14,2021-11-18 14:00,1.7784
15,2021-11-18 15:00,1.71
16,2021-11-18 16:00,1.71
17,2021-11-18 17:00,1.71
18,2021-11-18 18:00,1.6416
19,2021-11-18 19:00,1.6416
20,2021-11-18 20:00,1.6416
21,2021-11-18 21:00,1.9152
22,2021-11-18 22:00,1.9152
23,2021-11-18 23:00,1.9152
